EDGES=66626.0, ITERATIONS=1,DATE=2018-03-12 19:38
46400,21833.0,0.0,0.0007098786434839018,0.0
46500,21848.0,0.0,0.000709014651496619,0.0
46600,21856.0,0.0,0.0007523213487204623,0.0
46700,21880.0,0.0,0.0007549676466561745,0.0
46800,21885.0,0.0,0.000754629469626302,0.0
46900,21899.0,0.0,0.0007572205289931956,0.0
47000,21911.0,0.0,0.0007640455017940125,0.0
47100,21920.0,0.0,0.0007633525479720989,0.0
47200,21935.0,0.0,0.0007628799171884364,0.0
47300,21942.0,0.0,0.000764062393895811,0.0
47400,21949.0,0.0,0.0007696653501951151,0.0
47500,21957.0,0.0,0.000766664554927334,0.0
47600,21967.0,0.0,0.0007659768716464204,0.0
47700,21979.0,0.0,0.0007653005855700446,0.0
47800,21994.0,0.0,0.0007706650810787326,0.0
47900,22003.0,0.0,0.0007855288590690808,0.0
48000,22017.0,0.0,0.0007944478607448116,0.0
48100,22025.0,0.0,0.00079779159101746,0.0
48200,22044.0,0.0,0.0008016931894645499,0.0
48300,22052.0,0.0,0.0008031371506042875,0.0
48400,22069.0,0.0,0.0008031173284939068,0.0
48500,22079.0,0.0,0.0008037825412984779,0.0
48600,22097.0,0.0,0.0008034953067161257,0.0
48700,22102.0,0.0,0.000804513535612164,0.0
48800,22114.0,0.0,0.0007973074878133488,0.0
48900,22120.0,0.0,0.0007996625722698597,0.0
49000,22132.0,0.0,0.0007995719188851916,0.0
49100,22139.0,0.0,0.0008073267314840342,0.0
49200,22145.0,0.0,0.0008095361691909259,0.0
49300,22151.0,0.0,0.0008063993037149795,0.0
49400,22157.0,0.0,0.0008152639557983878,0.0
49500,22164.0,0.0,0.000834594175059833,0.0
49600,22176.0,0.0,0.0008343396089108318,0.0
49700,22181.0,0.0,0.0008340564385968318,0.0
49800,22191.0,0.0,0.0008345851018835679,0.0
49900,22199.0,0.0,0.0008405043557474034,0.0
50000,22213.0,0.0,0.0008595459082167645,0.0
50100,22226.0,0.0,0.0008637831356956592,0.0
50200,22232.0,0.0,0.0008641439086185556,0.0
50300,22240.0,0.0,0.000864493844748397,0.0
50400,22247.0,0.0,0.0008646627068744682,0.0
50500,22262.0,0.0,0.0008681246188410876,0.0
50600,22271.0,0.0,0.0009161352990403605,0.0
50700,22282.0,0.0,0.000916460552187091,0.0
50800,22288.0,0.0,0.0009206383408324223,0.0
50900,22307.0,0.0,0.0009379875569003511,0.0
51000,22309.0,0.0,0.000955531923429264,0.0
51100,22320.0,0.0,0.0009581952716721884,0.0
51200,22333.0,0.0,0.0009740053460374331,0.0
51300,22338.0,0.0,0.0009738630722669515,0.0
51400,22349.0,0.0,0.0009729549814526255,0.0
51500,22353.0,0.0,0.0009737352302457142,0.0
51600,22363.0,0.0,0.0009813311515591498,0.0
51700,22376.0,0.0,0.00098098711610243,0.0
51800,22380.0,0.0,0.000982678819138636,0.0
51900,22391.0,0.0,0.000981527927365734,0.0
52000,22394.0,0.0,0.0009812460514674413,0.0
52100,22397.0,0.0,0.0009852626851870158,0.0
52200,22407.0,0.0,0.0009906150797639455,0.0
52300,22420.0,0.0,0.0009981948093087123,0.0
52400,22424.0,0.0,0.0010008433287826775,0.0
52500,22434.0,0.0,0.001002178663945568,0.0
52600,22441.0,0.0,0.0010101613677989155,0.0
52700,22449.0,0.0,0.0010220081356438662,0.0
52800,22455.0,0.0,0.001024907007103099,0.0
52900,22466.0,0.0,0.0010879867151701369,0.0
53000,22472.0,0.0,0.001089908341143559,0.0
53100,22479.0,0.0,0.0010916523383898659,0.0
53200,22488.0,0.0,0.0010883807466193602,0.0
53300,22496.0,0.0,0.0010916214037383822,0.0
53400,22502.0,0.0,0.0011082621598765725,0.0
53500,22510.0,0.0,0.0011142367739203419,0.0
53600,22523.0,0.0,0.0011207980082278762,0.0
53700,22528.0,0.0,0.00112492944604338,0.0
53800,22532.0,0.0,0.001133286969683415,0.0
53900,22537.0,0.0,0.0011338527399532706,0.0
54000,22546.0,0.0,0.001135137050543108,0.0
54100,22550.0,0.0,0.0011350987662383822,0.0
54200,22558.0,0.0,0.001134550255912919,0.0
54300,22570.0,0.0,0.001137460913261563,0.0
54400,22582.0,0.0,0.0011393336869267821,0.0
54500,22584.0,0.0,0.0011468001215033748,0.0
54600,22591.0,0.0,0.001151609601254343,0.0
54700,22598.0,0.0,0.001159915312076694,0.0
54800,22600.0,0.0,0.0011592188048594996,0.0
54900,22604.0,0.0,0.0011612810395697439,0.0
55000,22605.0,0.0,0.0011599608118364286,0.0
55100,22611.0,0.0,0.0011646143559021175,0.0
55200,22615.0,0.0,0.0011401097895474743,0.0
55300,22631.0,0.0,0.0011574393707117056,0.0
55400,22640.0,0.0,0.0011591741509231167,0.0
55500,22643.0,0.0,0.0011613752944582027,0.0
55600,22650.0,0.0,0.0011642221205437518,0.0
55700,22656.0,0.0,0.0011668278480512111,0.0
55800,22665.0,0.0,0.001166950166266923,0.0
55900,22676.0,0.0,0.0011692393684085097,0.0
56000,22680.0,0.0,0.0012186079122725496,0.0
56100,22689.0,0.0,0.0012213579236277972,0.0
56200,22693.0,0.0,0.001269105142323047,0.0
56300,22700.0,0.0,0.0012762280254946395,0.0
56400,22711.0,0.0,0.001266939721279223,0.0
56500,22717.0,0.0,0.00131131582361984,0.0
56600,22722.0,0.0,0.0013205493248596453,0.0
56700,22729.0,0.0,0.0013244089017684195,0.0
56800,22734.0,0.0,0.001323930261564537,0.0
56900,22743.0,0.0,0.0013251084244073684,0.0
57000,22747.0,0.0,0.0013273207580272433,0.0
57100,22753.0,0.0,0.001328338526268063,0.0
57200,22762.0,0.0,0.0013277038668466266,0.0
57300,22768.0,0.0,0.0013272697206328345,0.0
57400,22772.0,0.0,0.0013284286319487002,0.0
57500,22777.0,0.0,0.0013368330434010867,0.0
57600,22782.0,0.0,0.001339483089493869,0.0
57700,22789.0,0.0,0.0013406049924927642,0.0
57800,22793.0,0.0,0.0013409105515762626,0.0
57900,22797.0,0.0,0.0013499344817385736,0.0
58000,22800.0,0.0,0.0013544159073186372,0.0
58100,22808.0,0.0,0.0013559697965840733,0.0
58200,22815.0,0.0,0.0013605660050448336,0.0
58300,22816.0,0.0,0.001414017009553882,0.0
58400,22819.0,0.0,0.0014218085535707202,0.0
58500,22823.0,0.0,0.0014293730888667571,0.0
58600,22826.0,0.0,0.0014280099887965228,0.0
58700,22828.0,0.0,0.0014268099962988026,0.0
58800,22832.0,0.0,0.0014279315564125269,0.0
58900,22833.0,0.0,0.0014386321342495542,0.0
59000,22837.0,0.0,0.001435500944438947,0.0
59100,22840.0,0.0,0.0014391257711726308,0.0
59200,22842.0,0.0,0.0014441714095151333,0.0
59300,22844.0,0.0,0.001462958400397436,0.0
59400,22856.0,0.0,0.0014652112745737003,0.0
59500,22858.0,0.0,0.0014703261205377368,0.0
59600,22864.0,0.0,0.0014762289945633891,0.0
59700,22869.0,0.0,0.0014906995684009564,0.0
59800,22874.0,0.0,0.0014946697636619042,0.0
59900,22881.0,0.0,0.0014967639986892417,0.0
60000,22887.0,0.0,0.0014978200796312638,0.0
60100,22889.0,0.0,0.0015182140822812705,0.0
60200,22894.0,0.0,0.0015185500087821074,0.0
60300,22900.0,0.0,0.0015214042658205568,0.0
60400,22908.0,0.0,0.0015206809324522764,0.0
60500,22913.0,0.0,0.0015253315356071795,0.0
60600,22915.0,0.0,0.001528572879082409,0.0
60700,22919.0,0.0,0.001546272499067975,0.0
60800,22927.0,0.0,0.0015449730017408033,0.0
60900,22932.0,0.0,0.0015546631606585864,0.0
61000,22934.0,0.0,0.0015732413264381575,0.0
61100,22936.0,0.0,0.0015831270797134124,0.0
61200,22943.0,0.0,0.0016006087474976633,0.0
61300,22945.0,0.0,0.0016202489388752264,0.0
61400,22946.0,0.0,0.0016436753090605994,0.0
61500,22950.0,0.0,0.0016409461267729596,0.0
61600,22957.0,0.0,0.0016400084271611139,0.0
61700,22961.0,0.0,0.0016331159865830818,0.0
61800,22965.0,0.0,0.0016361022851959118,0.0
61900,22968.0,0.0,0.0016380823842815468,0.0
62000,22972.0,0.0,0.0016492122154900077,0.0
62100,22974.0,0.0,0.0016506157498190827,0.0
62200,22978.0,0.0,0.0016536179034090533,0.0
62300,22981.0,0.0,0.0016528952245228779,0.0
62400,22983.0,0.0,0.0016707002894240223,0.0
62500,22986.0,0.0,0.0016704321940157886,0.0
62600,22991.0,0.0,0.0016859822419422856,0.0
62700,22993.0,0.0,0.0016923576524895442,0.0
62800,22995.0,0.0,0.0016926581336857542,0.0
62900,23000.0,0.0,0.0016939904081663016,0.0
63000,23002.0,0.0,0.0016944169308978755,0.0
63100,23002.0,0.0,0.0017044431963392183,0.0
63200,23007.0,0.0,0.0017028551693177459,0.0
63300,23010.0,0.0,0.0017087634868036517,0.0
63400,23012.0,0.0,0.001715796179676795,0.0
63500,23016.0,0.0,0.001734267801219834,0.0
63600,23018.0,0.0,0.0017457127526723144,0.0
63700,23019.0,0.0,0.0017467463604585896,0.0
63800,23019.0,0.0,0.0017465290629374533,0.0
63900,23019.0,0.0,0.0017477393811415527,0.0
64000,23021.0,0.0,0.0017536426546274492,0.0
64100,23024.0,0.0,0.0017534757404214585,0.0
64200,23026.0,0.0,0.0017555372346606533,0.0
64300,23029.0,0.0,0.0017549026342591418,0.0
64400,23031.0,0.0,0.001756799831198917,0.0
64500,23033.0,0.0,0.0017652111885398155,0.0
64600,23036.0,0.0,0.001770278581775534,0.0
64700,23038.0,0.0,0.0017707212771442345,0.0
64800,23039.0,0.0,0.0017731741430883263,0.0
64900,23040.0,0.0,0.0017909885412757502,0.0
65000,23047.0,0.0,0.0017943066177486956,0.0
65100,23048.0,0.0,0.001793799886700705,0.0
65200,23052.0,0.0,0.0017932689502621938,0.0
65300,23058.0,0.0,0.0018036902607580427,0.0
65400,23060.0,0.0,0.0018124641764325395,0.0
65500,23062.0,0.0,0.0018155902590934608,0.0
65600,23062.0,0.0,0.0018665413883800623,0.0
65700,23065.0,0.0,0.001945883579722042,0.0
65800,23067.0,0.0,0.0019473398226317802,0.0
65900,23068.0,0.0,0.0020013086171944755,0.0
66000,23069.0,0.0,0.002011156323833472,0.0
66100,23071.0,0.0,0.0020231552098031458,0.0
66200,23073.0,0.0,0.002024655114703627,0.0
66300,23073.0,0.0,0.0020332646335564043,0.0
66400,23078.0,0.0,0.002048559924290552,0.0
66500,23078.0,0.0,0.0020516460129656293,0.0
66600,23079.0,0.0,0.0020522069451197906,0.0
66626,23079.0,0.0,0.0020550719439478707,0.0
66526,23070.0,0.0,0.0020449349297833874,0.0
66426,23058.0,0.0,0.002049568312294189,0.0
66326,23050.0,0.0,0.0020475994072381757,0.0
66226,23040.0,0.0,0.0020469750475606906,0.0
66126,23024.0,0.0,0.002045431962171341,0.0
66026,23011.0,0.0,0.0020447220657129075,0.0
65926,23000.0,0.0,0.0020472375697299654,0.0
65826,22989.0,0.0,0.002049207366730929,0.0
65726,22980.0,0.0,0.002049436512134067,0.0
65626,22975.0,0.0,0.002046697445223651,0.0
65526,22965.0,0.0,0.0020351740111375083,0.0
65426,22955.0,0.0,0.002032452305833786,0.0
65326,22947.0,0.0,0.002027915848314027,0.0
65226,22932.0,0.0,0.0020285360930205557,0.0
65126,22919.0,0.0,0.0020164218696463983,0.0
65026,22909.0,0.0,0.0020073415920753624,0.0
64926,22903.0,0.0,0.001958478176271959,0.0
64826,22895.0,0.0,0.0019540661589768746,0.0
64726,22882.0,0.0,0.0019564211345380537,0.0
64626,22873.0,0.0,0.0019157926554451098,0.0
64526,22865.0,0.0,0.0019091438982439502,0.0
64426,22856.0,0.0,0.0019367827044883452,0.0
64326,22845.0,0.0,0.0019664238861479433,0.0
64226,22838.0,0.0,0.0019674038512268294,0.0
64126,22830.0,0.0,0.0019605021180824542,0.0
64026,22815.0,0.0,0.001961683785680344,0.0
63926,22804.0,0.0,0.001964617194007147,0.0
63826,22785.0,0.0,0.0019650089963775368,0.0
63726,22767.0,0.0,0.001962421319493121,0.0
63626,22756.0,0.0,0.0019679672298332164,0.0
63526,22747.0,0.0,0.0019672376274334335,0.0
63426,22739.0,0.0,0.00195605710301436,0.0
63326,22725.0,0.0,0.0019541155705506625,0.0
63226,22714.0,0.0,0.00195394514144813,0.0
63126,22704.0,0.0,0.0019391858717286174,0.0
63026,22694.0,0.0,0.0019356873878370135,0.0
62926,22680.0,0.0,0.0019194823475966766,0.0
62826,22671.0,0.0,0.001874387669233546,0.0
62726,22661.0,0.0,0.001869150838863025,0.0
62626,22648.0,0.0,0.0018250136584474128,0.0
62526,22638.0,0.0,0.0018225722434620068,0.0
62426,22626.0,0.0,0.0018168955104014709,0.0
62326,22620.0,0.0,0.001804657043025239,0.0
62226,22609.0,0.0,0.001805430529051736,0.0
62126,22593.0,0.0,0.0018027605644351872,0.0
62026,22581.0,0.0,0.0018046666966932685,0.0
61926,22569.0,0.0,0.0018008627052084945,0.0
61826,22555.0,0.0,0.001791776598268834,0.0
61726,22544.0,0.0,0.0017455752532432017,0.0
61626,22535.0,0.0,0.0017472309257485388,0.0
61526,22524.0,0.0,0.0017471859661787033,0.0
61426,22514.0,0.0,0.001745999293322553,0.0
61326,22494.0,0.0,0.001744381800487547,0.0
61226,22483.0,0.0,0.0017407448545629129,0.0
61126,22470.0,0.0,0.001700875304303453,0.0
61026,22462.0,0.0,0.001713477974019567,0.0
60926,22451.0,0.0,0.0017150064886144226,0.0
60826,22443.0,0.0,0.0017048625339966476,0.0
60726,22433.0,0.0,0.0017053377074572962,0.0
60626,22420.0,0.0,0.001705598122204962,0.0
60526,22402.0,0.0,0.0017078047983094073,0.0
60426,22393.0,0.0,0.0016866340020833361,0.0
60326,22379.0,0.0,0.0016845571659810173,0.0
60226,22363.0,0.0,0.0016721671048792893,0.0
60126,22346.0,0.0,0.0016725120942753919,0.0
60026,22339.0,0.0,0.0016706446649925584,0.0
59926,22330.0,0.0,0.0016714353851186223,0.0
59826,22319.0,0.0,0.0016765907999112281,0.0
59726,22305.0,0.0,0.001677117337097994,0.0
59626,22287.0,0.0,0.00165638976577225,0.0
59526,22276.0,0.0,0.0016576645342902606,0.0
59426,22271.0,0.0,0.0016464861148773066,0.0
59326,22254.0,0.0,0.0016461303653469562,0.0
59226,22238.0,0.0,0.0016409595677444996,0.0
59126,22226.0,0.0,0.0016323107266570252,0.0
59026,22215.0,0.0,0.0016306071419892802,0.0
58926,22206.0,0.0,0.001588636634409279,0.0
58826,22200.0,0.0,0.0015875363226142182,0.0
58726,22190.0,0.0,0.0015459934319499075,0.0
58626,22177.0,0.0,0.0015474165476088864,0.0
58526,22163.0,0.0,0.0015459236032230646,0.0
58426,22146.0,0.0,0.0015451357745161099,0.0
58326,22132.0,0.0,0.0015453660291292607,0.0
58226,22112.0,0.0,0.0015431683768855594,0.0
58126,22092.0,0.0,0.0015272747584404848,0.0
58026,22075.0,0.0,0.0014814278669438262,0.0
57926,22059.0,0.0,0.0014806921827109857,0.0
57826,22047.0,0.0,0.0014750231475013907,0.0
57726,22034.0,0.0,0.0014536740906502216,0.0
57626,22022.0,0.0,0.0014386940750435186,0.0
57526,22012.0,0.0,0.0014320047241162183,0.0
57426,22003.0,0.0,0.0014248573686869873,0.0
57326,21992.0,0.0,0.0014199871442310949,0.0
57226,21980.0,0.0,0.0014191483147864145,0.0
57126,21970.0,0.0,0.001422290318492418,0.0
57026,21952.0,0.0,0.0014230935034987083,0.0
56926,21941.0,0.0,0.0014244784219895274,0.0
56826,21932.0,0.0,0.0014257775000962821,0.0
56726,21924.0,0.0,0.001426709120800447,0.0
56626,21911.0,0.0,0.0014230256673271602,0.0
56526,21900.0,0.0,0.0014005215170261518,0.0
56426,21882.0,0.0,0.0013748031337138813,0.0
56326,21872.0,0.0,0.001374114439297653,0.0
56226,21852.0,0.0,0.0013744236943006144,0.0
56126,21834.0,0.0,0.001375754128418055,0.0
56026,21826.0,0.0,0.0013757279434433096,0.0
55926,21815.0,0.0,0.0013750326994593626,0.0
55826,21797.0,0.0,0.0013764027330878251,0.0
55726,21780.0,0.0,0.0013752125558567619,0.0
55626,21770.0,0.0,0.0013758421004182488,0.0
55526,21750.0,0.0,0.0013845569335050082,0.0
55426,21737.0,0.0,0.0013763259877969244,0.0
55326,21720.0,0.0,0.0013850323949229685,0.0
55226,21703.0,0.0,0.0013475657838823922,0.0
55126,21689.0,0.0,0.0013052442625376597,0.0
55026,21681.0,0.0,0.0013007514092620296,0.0
54926,21679.0,0.0,0.001273034103400573,0.0
54826,21661.0,0.0,0.001270782339049941,0.0
54726,21653.0,0.0,0.0012701505539166522,0.0
54626,21643.0,0.0,0.001263526293508909,0.0
54526,21631.0,0.0,0.001276541036648611,0.0
54426,21620.0,0.0,0.001285038221802556,0.0
54326,21601.0,0.0,0.0012903851822182266,0.0
54226,21591.0,0.0,0.001289479091895988,0.0
54126,21581.0,0.0,0.0012476282960114614,0.0
54026,21571.0,0.0,0.001249010150584425,0.0
53926,21559.0,0.0,0.0012487465959607502,0.0
53826,21546.0,0.0,0.001243773821088329,0.0
53726,21529.0,0.0,0.001244479689659326,0.0
53626,21515.0,0.0,0.0012466126374446624,0.0
53526,21499.0,0.0,0.0012509451863812592,0.0
53426,21489.0,0.0,0.0012490335733466532,0.0
53326,21476.0,0.0,0.001250679007023176,0.0
53226,21456.0,0.0,0.0012060066304071268,0.0
53126,21443.0,0.0,0.0012041253870496635,0.0
53026,21430.0,0.0,0.0012025907754214717,0.0
52926,21416.0,0.0,0.0011872373083925765,0.0
52826,21401.0,0.0,0.001198426491313514,0.0
52726,21384.0,0.0,0.0011912876792033204,0.0
52626,21374.0,0.0,0.0012078596258644693,0.0
52526,21364.0,0.0,0.001205384418274121,0.0
52426,21346.0,0.0,0.001205266120454932,0.0
52326,21336.0,0.0,0.0012135172818881581,0.0
52226,21325.0,0.0,0.0012128337104283778,0.0
52126,21311.0,0.0,0.001214978788779164,0.0
52026,21300.0,0.0,0.0011728247421474523,0.0
51926,21286.0,0.0,0.0011758561694568729,0.0
51826,21267.0,0.0,0.0011252968056744638,0.0
51726,21257.0,0.0,0.0011276174193302563,0.0
51626,21237.0,0.0,0.0010521545504669806,0.0
51526,21228.0,0.0,0.0010530102994549372,0.0
51426,21216.0,0.0,0.0010502818201255013,0.0
51326,21204.0,0.0,0.0010492836776099534,0.0
51226,21186.0,0.0,0.0010429742579797098,0.0
51126,21172.0,0.0,0.00105112908975564,0.0
51026,21162.0,0.0,0.001050551513826613,0.0
50926,21149.0,0.0,0.0010462288888265783,0.0
50826,21134.0,0.0,0.0010248535510535958,0.0
50726,21123.0,0.0,0.0010262182400477778,0.0
50626,21109.0,0.0,0.0010191984438459969,0.0
50526,21091.0,0.0,0.0010208458908508029,0.0
50426,21070.0,0.0,0.0010065782560142358,0.0
50326,21053.0,0.0,0.001005678504307128,0.0
50226,21042.0,0.0,0.0010051798997815853,0.0
50126,21030.0,0.0,0.0009986034619790367,0.0
50026,21009.0,0.0,0.000998564383730509,0.0
49926,20988.0,0.0,0.0010001491280712748,0.0
49826,20970.0,0.0,0.0010017993071769942,0.0
49726,20954.0,0.0,0.0010062163877087805,0.0
49626,20939.0,0.0,0.0009970197918615488,0.0
49526,20926.0,0.0,0.0009950627403892776,0.0
49426,20909.0,0.0,0.0009815111000636935,0.0
49326,20892.0,0.0,0.0009820933093170044,0.0
49226,20867.0,0.0,0.0009750509537588585,0.0
49126,20858.0,0.0,0.0009772156866310869,0.0
49026,20841.0,0.0,0.0009427525544492121,0.0
48926,20831.0,0.0,0.0009321933092781982,0.0
48826,20814.0,0.0,0.0009317268951197057,0.0
48726,20799.0,0.0,0.0009384278249496591,0.0
48626,20784.0,0.0,0.0009359843481848622,0.0
48526,20764.0,0.0,0.0009321971831622804,0.0
48426,20751.0,0.0,0.0009330349787400587,0.0
48326,20732.0,0.0,0.0009326090874405037,0.0
48226,20719.0,0.0,0.0009325902076416295,0.0
48126,20700.0,0.0,0.0009313616886587933,0.0
48026,20675.0,0.0,0.0009320334686593329,0.0
47926,20652.0,0.0,0.0009297212438429773,0.0
47826,20635.0,0.0,0.0009306836281136865,0.0
47726,20614.0,0.0,0.0009274954823536709,0.0
47626,20594.0,0.0,0.0009267260785581255,0.0
47526,20572.0,0.0,0.0008780306244524722,0.0
47426,20559.0,0.0,0.0008826779708524377,0.0
47326,20545.0,0.0,0.0008690212723655977,0.0
47226,20519.0,0.0,0.0008533740343587449,0.0
47126,20499.0,0.0,0.0008546984874633093,0.0
47026,20484.0,0.0,0.0008408026256879324,0.0
46926,20470.0,0.0,0.0008371415206858724,0.0
46826,20454.0,0.0,0.0008450856905370165,0.0
46726,20433.0,0.0,0.0008462145978713689,0.0
46626,20413.0,0.0,0.0008481476249804378,0.0
46526,20400.0,0.0,0.0008406710454118602,0.0
46426,20386.0,0.0,0.0008410117888014181,0.0
46326,20374.0,0.0,0.000825786161370533,0.0
46226,20366.0,0.0,0.0008264828846004855,0.0
46126,20358.0,0.0,0.0008236493484745022,0.0
46026,20333.0,0.0,0.0008234280727183049,0.0
45926,20317.0,0.0,0.000813812030150557,0.0
45826,20305.0,0.0,0.0008042541337931932,0.0
45726,20291.0,0.0,0.0007860097185050782,0.0
45626,20276.0,0.0,0.0007864890084084708,0.0
45526,20255.0,0.0,0.0007869943804477379,0.0
45426,20238.0,0.0,0.0007864195530168018,0.0
45326,20217.0,0.0,0.0007863335646575306,0.0
45226,20201.0,0.0,0.0007843912984385656,0.0
45126,20187.0,0.0,0.0007790806639700028,0.0
45026,20174.0,0.0,0.0007784390650250359,0.0
