EDGES=66626.0, ITERATIONS=1,DATE=2018-03-12 19:38
44926,20156.0,0.0,0.0007800484699453955,0.0
44826,20132.0,0.0,0.0007812840094949563,0.0
44726,20119.0,0.0,0.0007818093214533226,0.0
44626,20092.0,0.0,0.0007800018747023943,0.0
44526,20074.0,0.0,0.0007708968644251548,0.0
44426,20051.0,0.0,0.0007725876905682945,0.0
44326,20035.0,0.0,0.0007730274223160747,0.0
44226,20016.0,0.0,0.0007733794506449886,0.0
44126,20002.0,0.0,0.0007662695155418722,0.0
44026,19991.0,0.0,0.000766217044663231,0.0
43926,19970.0,0.0,0.000764066569898868,0.0
43826,19948.0,0.0,0.0007220833824901617,0.0
43726,19926.0,0.0,0.0007246558288214238,0.0
43626,19909.0,0.0,0.0007326997541201735,0.0
43526,19883.0,0.0,0.0007190987927781083,0.0
43426,19867.0,0.0,0.0007165912699877409,0.0
43326,19852.0,0.0,0.0007106853564269063,0.0
43226,19840.0,0.0,0.0007109998956498306,0.0
43126,19823.0,0.0,0.0007115211181348084,0.0
43026,19801.0,0.0,0.0007118753897539515,0.0
42926,19781.0,0.0,0.000718608170546927,0.0
42826,19751.0,0.0,0.0007194891082628788,0.0
42726,19737.0,0.0,0.0007155378545897074,0.0
42626,19717.0,0.0,0.0007163370140748406,0.0
42526,19696.0,0.0,0.0007121993187663366,0.0
42426,19676.0,0.0,0.0007141965913032333,0.0
42326,19658.0,0.0,0.0007146478768553453,0.0
42226,19634.0,0.0,0.000707470552116537,0.0
42126,19622.0,0.0,0.0006658655540055039,0.0
42026,19604.0,0.0,0.0006653626597074709,0.0
41926,19584.0,0.0,0.0006679567509068888,0.0
41826,19568.0,0.0,0.0006590078789750956,0.0
41726,19557.0,0.0,0.0006591191083734088,0.0
41626,19541.0,0.0,0.000659300658196803,0.0
41526,19524.0,0.0,0.0006606993706314828,0.0
41426,19501.0,0.0,0.0006618321529034693,0.0
41326,19485.0,0.0,0.0006423653310548244,0.0
41226,19478.0,0.0,0.0006428393944908805,0.0
41126,19460.0,0.0,0.0006713004705294198,0.0
41026,19440.0,0.0,0.0006196414563725685,0.0
40926,19413.0,0.0,0.0006207368862268834,0.0
40826,19392.0,0.0,0.0006191339094953756,0.0
40726,19374.0,0.0,0.0006186124877202729,0.0
40626,19355.0,0.0,0.0006203493764557293,0.0
40526,19333.0,0.0,0.0006204843638188068,0.0
40426,19313.0,0.0,0.000623845428165052,0.0
40326,19294.0,0.0,0.000624380745587385,0.0
40226,19277.0,0.0,0.0006052987112933533,0.0
40126,19256.0,0.0,0.0006042857463572464,0.0
40026,19234.0,0.0,0.0006092108085707594,0.0
39926,19212.0,0.0,0.000609676028073825,0.0
39826,19192.0,0.0,0.0006061095078799358,0.0
39726,19171.0,0.0,0.0006010611827883968,0.0
39626,19154.0,0.0,0.0006022420841925428,0.0
39526,19136.0,0.0,0.0006004673371280434,0.0
39426,19115.0,0.0,0.000599148781615928,0.0
39326,19101.0,0.0,0.0005991933801885331,0.0
39226,19087.0,0.0,0.0006031942652739092,0.0
39126,19069.0,0.0,0.0006021242590077164,0.0
39026,19043.0,0.0,0.0006310368088999818,0.0
38926,19026.0,0.0,0.0005790010033941268,0.0
38826,19001.0,0.0,0.0005701648542105786,0.0
38726,18980.0,0.0,0.0005713012361185436,0.0
38626,18962.0,0.0,0.0005715627699952315,0.0
38526,18944.0,0.0,0.000574936128438565,0.0
38426,18920.0,0.0,0.0005749487643142595,0.0
38326,18905.0,0.0,0.0005664063804972176,0.0
38226,18884.0,0.0,0.0005669318783407596,0.0
38126,18863.0,0.0,0.0005631816934783223,0.0
38026,18846.0,0.0,0.0005938180483068614,0.0
37926,18823.0,0.0,0.0005912619081371763,0.0
37826,18799.0,0.0,0.0005905089188882287,0.0
37726,18784.0,0.0,0.0005916109196998603,0.0
37626,18760.0,0.0,0.0005918138024661881,0.0
37526,18742.0,0.0,0.0005983912654915955,0.0
37426,18721.0,0.0,0.0005994748096351395,0.0
37326,18700.0,0.0,0.000595893089023469,0.0
37226,18672.0,0.0,0.0005956082545568902,0.0
37126,18648.0,0.0,0.0005936879915893628,0.0
37026,18630.0,0.0,0.0005941416625132742,0.0
36926,18605.0,0.0,0.0005938821036439774,0.0
36826,18581.0,0.0,0.0005921301989827083,0.0
36726,18567.0,0.0,0.0005904874296085953,0.0
36626,18552.0,0.0,0.0005855723831880158,0.0
36526,18537.0,0.0,0.0005801503432104591,0.0
36426,18511.0,0.0,0.0005773307845320163,0.0
36326,18488.0,0.0,0.0005786242564841488,0.0
36226,18468.0,0.0,0.0005790694523579973,0.0
36126,18444.0,0.0,0.0005797523041940857,0.0
36026,18424.0,0.0,0.0005769609615342797,0.0
35926,18401.0,0.0,0.0005777346813505695,0.0
35826,18369.0,0.0,0.00057346891501708,0.0
35726,18340.0,0.0,0.0005736314988124323,0.0
35626,18320.0,0.0,0.0005727194713928571,0.0
35526,18298.0,0.0,0.0005724921739231875,0.0
35426,18274.0,0.0,0.0005730640519714903,0.0
35326,18250.0,0.0,0.0005743135833456482,0.0
35226,18228.0,0.0,0.0005780266860700049,0.0
35126,18202.0,0.0,0.0005813724272485082,0.0
35026,18187.0,0.0,0.0005729290394883716,0.0
34926,18166.0,0.0,0.0005702430187988224,0.0
34826,18138.0,0.0,0.0005696106163549707,0.0
34726,18116.0,0.0,0.0005666478267824289,0.0
34626,18090.0,0.0,0.0005202493725197101,0.0
34526,18059.0,0.0,0.0005246970174957615,0.0
34426,18025.0,0.0,0.0005230969728344767,0.0
34326,17993.0,0.0,0.0005456494666571967,0.0
34226,17962.0,0.0,0.0005400145533133538,0.0
34126,17939.0,0.0,0.0005363631703526133,0.0
34026,17913.0,0.0,0.0005058809802406596,0.0
33926,17897.0,0.0,0.0005052761144840277,0.0
33826,17867.0,0.0,0.0005046260635286771,0.0
33726,17845.0,0.0,0.0005004686072180506,0.0
33626,17821.0,0.0,0.0004840332871258982,0.0
33526,17804.0,0.0,0.0004823721162280382,0.0
33426,17770.0,0.0,0.00048280406629560066,0.0
33326,17746.0,0.0,0.0004833282282323056,0.0
33226,17730.0,0.0,0.00048414366643304035,0.0
33126,17710.0,0.0,0.0004830939923783862,0.0
33026,17687.0,0.0,0.0004696313847219683,0.0
32926,17662.0,0.0,0.0004730368543738899,0.0
32826,17635.0,0.0,0.00045966494141291153,0.0
32726,17613.0,0.0,0.0004533130567000902,0.0
32626,17588.0,0.0,0.0004443206760786748,0.0
32526,17558.0,0.0,0.00044111744093326374,0.0
32426,17528.0,0.0,0.00044294016280399604,0.0
32326,17503.0,0.0,0.0004247704250765134,0.0
32226,17473.0,0.0,0.0004159797491615458,0.0
32126,17456.0,0.0,0.00041657514503889927,0.0
32026,17425.0,0.0,0.00041444240481706523,0.0
31926,17392.0,0.0,0.0004143979041129281,0.0
31826,17367.0,0.0,0.0004221092971787365,0.0
31726,17342.0,0.0,0.00042492361314740905,0.0
31626,17311.0,0.0,0.00042390227289486847,0.0
31526,17287.0,0.0,0.0004249096491305977,0.0
31426,17262.0,0.0,0.0004189252747488883,0.0
31326,17239.0,0.0,0.00040529531992564345,0.0
31226,17204.0,0.0,0.00040742794184557503,0.0
31126,17170.0,0.0,0.0004032100213810158,0.0
31026,17138.0,0.0,0.0004000691170934473,0.0
30926,17113.0,0.0,0.00040026904626358815,0.0
30826,17090.0,0.0,0.00039998069082355106,0.0
30726,17057.0,0.0,0.00040035064868946044,0.0
30626,17022.0,0.0,0.00040600728685570044,0.0
30526,16989.0,0.0,0.0003986281970539238,0.0
30426,16966.0,0.0,0.0003977347351040478,0.0
30326,16936.0,0.0,0.0003981386171757432,0.0
30226,16912.0,0.0,0.0003879666126809249,0.0
30126,16882.0,0.0,0.00038805730629568985,0.0
30026,16859.0,0.0,0.00038864293230148994,0.0
29926,16844.0,0.0,0.0003891782383576826,0.0
29826,16812.0,0.0,0.0003893423153730858,0.0
29726,16778.0,0.0,0.0004194984038051447,0.0
29626,16743.0,0.0,0.0003758449749887935,0.0
29526,16721.0,0.0,0.00037426231256671745,0.0
29426,16695.0,0.0,0.0003775708797517588,0.0
29326,16659.0,0.0,0.00037867244419696603,0.0
29226,16631.0,0.0,0.000381676625543946,0.0
29126,16600.0,0.0,0.00037274857554947223,0.0
29026,16581.0,0.0,0.00037201215849808246,0.0
28926,16543.0,0.0,0.0003725829143004258,0.0
28826,16514.0,0.0,0.00037272849201504395,0.0
28726,16479.0,0.0,0.000379571371380132,0.0
28626,16438.0,0.0,0.00033034401413262014,0.0
28526,16400.0,0.0,0.0003316630365040651,0.0
28426,16377.0,0.0,0.0003236296780234349,0.0
28326,16349.0,0.0,0.00030277940566053656,0.0
28226,16320.0,0.0,0.00025167425799106446,0.0
28126,16293.0,0.0,0.00025290762839108225,0.0
28026,16262.0,0.0,0.00025312033374177864,0.0
27926,16235.0,0.0,0.0002546220292226283,0.0
27826,16205.0,0.0,0.0002549193644764448,0.0
27726,16177.0,0.0,0.0002561316521709906,0.0
27626,16133.0,0.0,0.00025455531228694165,0.0
27526,16096.0,0.0,0.00025380023910559306,0.0
27426,16066.0,0.0,0.00025404674462352724,0.0
27326,16026.0,0.0,0.0002556082553467207,0.0
27226,16006.0,0.0,0.00025571245140372696,0.0
27126,15972.0,0.0,0.00025618842502415543,0.0
27026,15932.0,0.0,0.0002591108284811418,0.0
26926,15911.0,0.0,0.00025415064145461953,0.0
26826,15877.0,0.0,0.00025464871360518927,0.0
26726,15849.0,0.0,0.0002548989065726136,0.0
26626,15811.0,0.0,0.000255032388693207,0.0
26526,15789.0,0.0,0.0002474345572283611,0.0
26426,15748.0,0.0,0.0002475039765005248,0.0
26326,15709.0,0.0,0.00024755126320402275,0.0
26226,15678.0,0.0,0.0002432928952537776,0.0
26126,15648.0,0.0,0.000250470463135792,0.0
26026,15618.0,0.0,0.00025292086096262304,0.0
25926,15587.0,0.0,0.0002545704889551417,0.0
25826,15556.0,0.0,0.0002549326687934341,0.0
25726,15521.0,0.0,0.00024858594755778116,0.0
25626,15488.0,0.0,0.0002545287153019187,0.0
25526,15446.0,0.0,0.0002468858826216253,0.0
25426,15413.0,0.0,0.00024715788785526296,0.0
25326,15385.0,0.0,0.00024113026197118508,0.0
25226,15344.0,0.0,0.00022636100197323756,0.0
25126,15315.0,0.0,0.00022744940329749797,0.0
25026,15286.0,0.0,0.0002292243166676296,0.0
24926,15243.0,0.0,0.0002293529617297357,0.0
24826,15205.0,0.0,0.00021713824107854728,0.0
24726,15171.0,0.0,0.00020812414648676598,0.0
24626,15137.0,0.0,0.00020821116707058063,0.0
24526,15101.0,0.0,0.00020818419812041844,0.0
24426,15064.0,0.0,0.00020819414434112012,0.0
24326,15023.0,0.0,0.00020131607777626096,0.0
24226,14983.0,0.0,0.0002013252475261561,0.0
24126,14947.0,0.0,0.00020290500455653714,0.0
24026,14915.0,0.0,0.00020388146307026176,0.0
23926,14871.0,0.0,0.0002039297244805161,0.0
23826,14826.0,0.0,0.00020556422721947046,0.0
23726,14792.0,0.0,0.00020725734739438236,0.0
23626,14760.0,0.0,0.0002077022885616492,0.0
23526,14715.0,0.0,0.00020795064450125682,0.0
23426,14663.0,0.0,0.00020676005998413062,0.0
23326,14629.0,0.0,0.00020159388277909905,0.0
23226,14587.0,0.0,0.0002020120983694724,0.0
23126,14555.0,0.0,0.0002147885028363283,0.0
23026,14526.0,0.0,0.0002152017823112709,0.0
22926,14494.0,0.0,0.00021699152750544602,0.0
22826,14459.0,0.0,0.0002170471459114008,0.0
22726,14431.0,0.0,0.00021739349271871926,0.0
22626,14400.0,0.0,0.00021841482196387332,0.0
22526,14359.0,0.0,0.00021066926008372373,0.0
22426,14323.0,0.0,0.0002108023806776963,0.0
22326,14285.0,0.0,0.00021404962782955474,0.0
22226,14237.0,0.0,0.00020968686069983126,0.0
22126,14191.0,0.0,0.00020319445444410877,0.0
22026,14142.0,0.0,0.00020320771711731633,0.0
21926,14097.0,0.0,0.00023185451305831947,0.0
21826,14067.0,0.0,0.0002322030929476535,0.0
21726,14017.0,0.0,0.0002310377434623837,0.0
21626,13975.0,0.0,0.00024033775235968768,0.0
21526,13942.0,0.0,0.0002373712848749919,0.0
21426,13900.0,0.0,0.0002380849696002044,0.0
21326,13858.0,0.0,0.00023501170874226093,0.0
21226,13816.0,0.0,0.0002380394670946149,0.0
21126,13758.0,0.0,0.0002382845446603667,0.0
21026,13705.0,0.0,0.0002494279652082304,0.0
20926,13656.0,0.0,0.00027509283881020104,0.0
20826,13619.0,0.0,0.00027539593619656596,0.0
20726,13576.0,0.0,0.00023242072330306152,0.0
20626,13541.0,0.0,0.00023250212393876294,0.0
20526,13500.0,0.0,0.00023339128293241434,0.0
20426,13439.0,0.0,0.00022399272965382237,0.0
20326,13405.0,0.0,0.00022431761462541995,0.0
20226,13370.0,0.0,0.00022438155946759538,0.0
20126,13315.0,0.0,0.00018082773875196647,0.0
20026,13278.0,0.0,0.0001798684086650096,0.0
19926,13233.0,0.0,0.00017221707253563853,0.0
19826,13194.0,0.0,0.000175335955741847,0.0
19726,13155.0,0.0,0.00017564555592935048,0.0
19626,13108.0,0.0,0.00017599715233853426,0.0
19526,13075.0,0.0,0.00017602732056913812,0.0
19426,13013.0,0.0,0.00017605924718269857,0.0
19326,12968.0,0.0,0.00017692144718440335,0.0
19226,12932.0,0.0,0.00017313207914587496,0.0
19126,12898.0,0.0,0.00015167577739279045,0.0
19026,12844.0,0.0,0.00015212883657356768,0.0
18926,12803.0,0.0,0.0001521610160195451,0.0
18826,12760.0,0.0,0.00014351077869773996,0.0
18726,12707.0,0.0,0.00014477174986517885,0.0
18626,12659.0,0.0,0.0001448236307237243,0.0
18526,12606.0,0.0,0.0001453408862201272,0.0
18426,12565.0,0.0,0.00014826704996300075,0.0
18326,12525.0,0.0,0.00014830204949688305,0.0
18226,12471.0,0.0,0.00014838585802456834,0.0
18126,12422.0,0.0,0.00014932197540326863,0.0
18026,12378.0,0.0,0.0001493231125610391,0.0
17926,12341.0,0.0,0.00015258042161061137,0.0
17826,12291.0,0.0,0.00015260629441087565,0.0
17726,12243.0,0.0,0.00015274291222633628,0.0
17626,12182.0,0.0,0.0001527656888106953,0.0
17526,12117.0,0.0,0.00015287367115622542,0.0
17426,12085.0,0.0,0.00016000713785542986,0.0
17326,12037.0,0.0,0.00016013302260538959,0.0
17226,11987.0,0.0,0.0001601701702315379,0.0
17126,11934.0,0.0,0.0001609856149262782,0.0
17026,11882.0,0.0,0.0001627791219942978,0.0
16926,11845.0,0.0,0.00016318234098257957,0.0
16826,11804.0,0.0,0.00016323874588665467,0.0
16726,11760.0,0.0,0.00016337807669938192,0.0
16626,11695.0,0.0,0.00016341424085672177,0.0
16526,11647.0,0.0,0.00016361360356651866,0.0
16426,11604.0,0.0,0.00016363492661443168,0.0
16326,11561.0,0.0,0.00016371164193232533,0.0
16226,11516.0,0.0,0.0001637659352828693,0.0
16126,11453.0,0.0,0.00014937806491059592,0.0
16026,11398.0,0.0,0.0001495665928251023,0.0
15926,11331.0,0.0,0.0001378806901153553,0.0
15826,11251.0,0.0,0.00013801778580793477,0.0
15726,11204.0,0.0,0.00013803612912041463,0.0
15626,11135.0,0.0,0.00013128555175947654,0.0
15526,11069.0,0.0,0.00013187058578377587,0.0
15426,11000.0,0.0,0.000131872533487085,0.0
15326,10927.0,0.0,0.00013268667347031372,0.0
15226,10836.0,0.0,0.00013292788523411946,0.0
15126,10777.0,0.0,8.939891368326384e-05,0.0
15026,10723.0,0.0,8.946155607176176e-05,0.0
14926,10665.0,0.0,8.978214585256513e-05,0.0
14826,10601.0,0.0,8.989069984609459e-05,0.0
14726,10557.0,0.0,8.996898253678966e-05,0.0
14626,10510.0,0.0,9.010081376879783e-05,0.0
14526,10429.0,0.0,9.04780955108533e-05,0.0
14426,10366.0,0.0,9.132238622146527e-05,0.0
14326,10311.0,0.0,9.135753766180525e-05,0.0
14226,10243.0,0.0,9.135753766180525e-05,0.0
14126,10190.0,0.0,9.135882702376965e-05,0.0
14026,10123.0,0.0,5.883003429305307e-05,0.0
13926,10033.0,0.0,5.9002730653131885e-05,0.0
13826,9978.0,0.0,5.924018814824026e-05,0.0
13726,9937.0,0.0,5.928846605971384e-05,0.0
13626,9869.0,0.0,5.9461473498801995e-05,0.0
13526,9812.0,0.0,5.979026079972128e-05,0.0
13426,9738.0,0.0,5.979026079972128e-05,0.0
13326,9667.0,0.0,5.985354880441525e-05,0.0
13226,9590.0,0.0,6.12782937750655e-05,0.0
13126,9523.0,0.0,6.128699185180939e-05,0.0
13026,9450.0,0.0,6.189500323089274e-05,0.0
12926,9391.0,0.0,6.199677072879634e-05,0.0
12826,9306.0,0.0,6.199677072879634e-05,0.0
12726,9218.0,0.0,6.345527589013869e-05,0.0
12626,9158.0,0.0,5.521473542563839e-05,0.0
12526,9078.0,0.0,5.521618924703701e-05,0.0
12426,9018.0,0.0,5.5390954110229635e-05,0.0
12326,8956.0,0.0,5.559857069017733e-05,0.0
12226,8889.0,0.0,5.559857069017733e-05,0.0
12126,8822.0,0.0,5.766167542040465e-05,0.0
12026,8741.0,0.0,6.051638803388496e-05,0.0
11926,8675.0,0.0,6.0537926862180335e-05,0.0
11826,8601.0,0.0,5.5908113015738634e-05,0.0
11726,8530.0,0.0,5.608080937581746e-05,0.0
11626,8477.0,0.0,5.700094435279386e-05,0.0
11526,8418.0,0.0,5.871403056750428e-05,0.0
11426,8354.0,0.0,5.877665672006033e-05,0.0
11326,8276.0,0.0,5.624907469170894e-05,0.0
11226,8198.0,0.0,5.910490387648287e-05,0.0
11126,8115.0,0.0,5.910490387648287e-05,0.0
11026,7987.0,0.0,4.4525583005488204e-05,0.0
10926,7910.0,0.0,4.4525583005488204e-05,0.0
10826,7830.0,0.0,4.4525583005488204e-05,0.0
10726,7754.0,0.0,4.1165120592196246e-05,0.0
10626,7644.0,0.0,4.140257808730462e-05,0.0
10526,7573.0,0.0,4.140257808730462e-05,0.0
10426,7495.0,0.0,4.85263029405559e-05,0.0
10326,7409.0,0.0,5.598925278681912e-05,0.0
10226,7331.0,0.0,5.598925278681912e-05,0.0
10126,7253.0,0.0,5.6328477779831086e-05,0.0
10026,7128.0,0.0,5.6328477779831086e-05,0.0
9926,7041.0,0.0,4.6497971430615384e-05,0.0
9826,6949.0,0.0,4.650576970631681e-05,0.0
9726,6858.0,0.0,4.652427288775383e-05,0.0
9626,6751.0,0.0,4.652427288775383e-05,0.0
9526,6657.0,0.0,4.652427288775383e-05,0.0
9426,6555.0,0.0,4.652427288775383e-05,0.0
9326,6474.0,0.0,4.6645330139584674e-05,0.0
9226,6380.0,0.0,2.8718439985323215e-05,0.0
9126,6307.0,0.0,2.8718439985323215e-05,0.0
9026,6238.0,0.0,2.8718439985323215e-05,0.0
8926,6134.0,0.0,2.8718439985323215e-05,0.0
8826,6069.0,0.0,2.8718439985323215e-05,0.0
8726,5998.0,0.0,2.9542321814505094e-05,0.0
8626,5917.0,0.0,3.099041544855396e-05,0.0
8526,5830.0,0.0,3.100449395616908e-05,0.0
8426,5716.0,0.0,3.100449395616908e-05,0.0
8326,5594.0,0.0,3.100449395616908e-05,0.0
8226,5501.0,0.0,3.2022168935204976e-05,0.0
8126,5379.0,0.0,3.488774859949419e-05,0.0
8026,5279.0,0.0,3.488774859949419e-05,0.0
7926,5169.0,0.0,3.490625178093121e-05,0.0
7826,5037.0,0.0,3.492767651733197e-05,0.0
7726,4896.0,0.0,3.574181650056068e-05,0.0
7626,4805.0,0.0,3.576681202636157e-05,0.0
7526,4694.0,0.0,3.576681202636157e-05,0.0
7426,4568.0,0.0,3.576681202636157e-05,0.0
7326,4489.0,0.0,3.658095200959028e-05,0.0
7226,4394.0,0.0,3.658095200959028e-05,0.0
7126,4270.0,0.0,4.085518692154104e-05,0.0
7026,4186.0,0.0,4.085518692154104e-05,0.0
6926,4086.0,0.0,4.085518692154104e-05,0.0
6826,4004.0,0.0,4.2279931892191296e-05,0.0
6726,3878.0,0.0,4.2279931892191296e-05,0.0
6626,3718.0,0.0,8.560967586801962e-06,0.0
6526,3628.0,0.0,8.92959908075614e-06,0.0
6426,3525.0,0.0,9.43843657027409e-06,0.0
6326,3442.0,0.0,9.43843657027409e-06,0.0
6226,3316.0,0.0,0.0,0.0
6126,3219.0,0.0,0.0,0.0
6026,3068.0,0.0,0.0,0.0
5926,2919.0,0.0,0.0,0.0
5826,2779.0,0.0,0.0,0.0
5726,2632.0,0.0,0.0,0.0
5626,2539.0,0.0,0.0,0.0
5526,2438.0,0.0,0.0,0.0
5426,2302.0,0.0,0.0,0.0
5326,2195.0,0.0,0.0,0.0
5226,2101.0,0.0,0.0,0.0
5126,1985.0,0.0,0.0,0.0
5026,1826.0,0.0,0.0,0.0
4926,1614.0,0.0,0.0,0.0
4826,1491.0,0.0,0.0,0.0
4726,1227.0,0.0,0.0,0.0
4626,1076.0,0.0,0.0,0.0
4526,921.0,0.0,0.0,0.0
4426,840.0,0.0,0.0,0.0
4326,798.0,0.0,0.0,0.0
4226,750.0,0.0,0.0,0.0
4126,602.0,0.0,0.0,0.0
4026,567.0,0.0,0.0,0.0
3926,456.0,0.0,0.0,0.0
3826,281.0,0.0,0.0,0.0
3726,265.0,0.0,0.0,0.0
3626,251.0,0.0,0.0,0.0
3526,132.0,0.0,0.0,0.0
3426,124.0,0.0,0.0,0.0
3326,112.0,0.0,0.0,0.0
3226,77.0,0.0,0.0,0.0
3126,65.0,0.0,0.0,0.0
3026,63.0,0.0,0.0,0.0
2926,60.0,0.0,0.0,0.0
2826,56.0,0.0,0.0,0.0
2726,52.0,0.0,0.0,0.0
2626,48.0,0.0,0.0,0.0
2526,45.0,0.0,0.0,0.0
2426,36.0,0.0,0.0,0.0
2326,34.0,0.0,0.0,0.0
2226,29.0,0.0,0.0,0.0
2126,22.0,0.0,0.0,0.0
2026,22.0,0.0,0.0,0.0
1926,20.0,0.0,0.0,0.0
1826,20.0,0.0,0.0,0.0
1726,17.0,0.0,0.0,0.0
1626,16.0,0.0,0.0,0.0
1526,15.0,0.0,0.0,0.0
1426,14.0,0.0,0.0,0.0
1326,14.0,0.0,0.0,0.0
1226,14.0,0.0,0.0,0.0
1126,13.0,0.0,0.0,0.0
1026,12.0,0.0,0.0,0.0
926,12.0,0.0,0.0,0.0
826,9.0,0.0,0.0,0.0
726,7.0,0.0,0.0,0.0
626,7.0,0.0,0.0,0.0
526,6.0,0.0,0.0,0.0
426,5.0,0.0,0.0,0.0
326,5.0,0.0,0.0,0.0
226,4.0,0.0,0.0,0.0
126,3.0,0.0,0.0,0.0
26,2.0,0.0,0.0,0.0
