MESSAGES=66626, DATE=2018-03-22 13:11, STEPSIZE=100, ITERATIONS=20
Number of edges,Largest component size,LCS Standard Deviation, Average Clustering Coefficient, ACC standard deviation
66600.0,18877.8,3.3406586216232936,0.041688387347967544,3.954569000466842e-05
66500.0,18853.45,5.748695500259208,0.041597146119259173,9.445757287854111e-05
66400.0,18826.0,9.924716620639604,0.04149474411548917,0.0001262237403424183
66300.0,18801.85,11.934299312030907,0.0413896124073493,0.00017360817327932566
66200.0,18778.2,11.805083651304853,0.041275252642354404,0.00021394818704092137
66100.0,18753.95,12.383355763548966,0.041199142461330426,0.00019775555231026816
66000.0,18730.5,13.548062592559901,0.041084538165362644,0.000185061667613681
65900.0,18704.7,15.984680165410357,0.04098169948237099,0.0001930511613167234
65800.0,18681.05,16.824015573408897,0.040875778371273264,0.00023315161997515896
65700.0,18655.8,20.778835385806953,0.04079292691041031,0.00021082303886015775
65600.0,18629.9,21.410044370016852,0.040651072044699886,0.00022259751301946783
65500.0,18605.45,21.44638664043103,0.040547314487537574,0.00023659681807676987
65400.0,18577.3,29.26960881252339,0.04045960572319645,0.0002367481058327283
65300.0,18551.5,32.061659345518585,0.040389238886700055,0.00027903638915326753
65200.0,18524.9,30.665778971454323,0.04028311369844091,0.0002726591194289395
65100.0,18497.65,32.03010302746359,0.040169843400234925,0.0002655932754828174
65000.0,18469.65,32.9852618591117,0.04008441945822615,0.0002450873590768507
64900.0,18446.95,34.98781930870431,0.039978187898983476,0.0002584533709488302
64800.0,18423.1,34.69279464144361,0.03987167686454745,0.00028875419540095633
64700.0,18396.45,33.450672638834384,0.0397649541117048,0.000320485224063095
64600.0,18370.55,35.01353309864727,0.03963917904516377,0.000341373652111064
64500.0,18347.35,36.08777493978957,0.039556970745868135,0.00029446858947552177
64400.0,18320.35,39.05416111096309,0.03948376354584433,0.000314103303834631
64300.0,18294.65,42.23183041160031,0.039380117973038586,0.0003242271918955822
64200.0,18266.4,45.06706114183454,0.039288957417473694,0.00035997896191748084
64100.0,18242.05,46.49997311829743,0.039195931665606656,0.00034522340348845947
64000.0,18218.15,47.35322058663054,0.039127800240110686,0.0003445003104846877
63900.0,18192.3,45.754890449547226,0.03903009488375271,0.0003212185082398499
63800.0,18165.8,43.3481256803842,0.038939373118606777,0.0003231073266128847
63700.0,18140.85,44.46939959155485,0.038837833726855155,0.00034251851187032276
63600.0,18114.0,46.25797228599543,0.03871821501989993,0.00034212329454343104
63500.0,18088.85,46.15330432436252,0.03862289824439209,0.00034806005890568727
63400.0,18062.55,46.15027085539397,0.03849821277955928,0.0003718215785229029
63300.0,18032.6,49.1430564788258,0.03839579355878993,0.00032494258634182963
63200.0,18004.1,50.74140321332492,0.038307504327080875,0.00035519635563918206
63100.0,17975.85,48.828552098351814,0.03822013133573031,0.0003695180186987154
63000.0,17948.95,49.754874132638506,0.03814187435027766,0.0003590490939186099
62900.0,17923.75,52.45462324725935,0.03803572860640513,0.0003788310173913315
62800.0,17896.45,54.704181741021415,0.0379372522767721,0.00039774135657721736
62700.0,17869.05,54.829257700632645,0.037853381191347,0.0004027359457449036
62600.0,17843.05,56.24008801602348,0.037772172690643854,0.00042467008757461443
62500.0,17821.15,55.851835242451365,0.03765931721150273,0.0004620692988045187
62400.0,17794.45,58.53671924539592,0.037565999120703256,0.0004734642405595362
62300.0,17765.6,55.520626797807836,0.0374455069449401,0.0004878331127026759
62200.0,17740.3,55.432932449965016,0.03734256092339397,0.00047268164226458984
62100.0,17713.4,54.81186002968855,0.03721122458410685,0.0005238752782384584
62000.0,17687.8,56.43101983872121,0.0370960422441268,0.0005601889828372096
61900.0,17661.6,57.3614853367081,0.036985678168616164,0.0005589356608552744
61800.0,17632.8,57.362531325231345,0.03687178538741919,0.0005604933184253717
61700.0,17606.9,58.05506007167756,0.03679554855080909,0.0005077296964487589
61600.0,17580.85,56.93090109999332,0.036691942654892784,0.0005171949063211055
61500.0,17549.1,56.47556994018866,0.03660828405879067,0.0005042278932736655
61400.0,17521.05,55.774971985884726,0.03653881527702442,0.0005024393309022605
61300.0,17495.2,54.735363340152794,0.03642200225731902,0.0005021883266572704
61200.0,17466.5,55.90751291173806,0.03631014011761421,0.0005031647172670738
61100.0,17437.25,56.46846465063487,0.03618354014045006,0.0005128789447609707
61000.0,17407.2,58.10731451356656,0.03609523935784304,0.0005379537042119625
60900.0,17378.75,60.1139542868376,0.03597061720914925,0.0005323226656429074
60800.0,17350.3,59.758765047600384,0.035861679318922327,0.0005153819362166654
60700.0,17322.7,57.55006516061005,0.035780021135004156,0.0005124188094557136
60600.0,17290.1,57.49252125316213,0.03566959656633406,0.0004917156303810205
60500.0,17262.55,57.91931888393149,0.035546812174154556,0.0005170029270883519
60400.0,17234.8,58.00224133643516,0.0354462611429901,0.0004944141216421005
60300.0,17206.65,59.644174065451956,0.03532500397175268,0.00048708514723780865
60200.0,17176.45,60.40569095678504,0.03521381100206543,0.0005089094204633812
60100.0,17148.55,61.51054787607004,0.035121827103230044,0.0005333339583270441
60000.0,17118.35,60.20986214916505,0.03505585602896252,0.0005241002696501112
59900.0,17090.6,59.75566918769416,0.03499470019026289,0.0005334938138133367
59800.0,17062.7,57.02025955747995,0.0348987771611048,0.0005556257810007944
59700.0,17036.65,53.500724294028906,0.03480020464101857,0.0005470122565572233
59600.0,17005.65,57.36311968428992,0.03470946063637531,0.0005596072580484056
59500.0,16977.9,57.87391467652499,0.034618887519162714,0.0005492291249677635
59400.0,16950.25,59.254430213918674,0.03455409606514705,0.0005579433374153501
59300.0,16922.9,56.95340200547827,0.03444854120560438,0.000560265507187724
59200.0,16898.65,59.06714399689503,0.034342587953457224,0.0005550260776742475
59100.0,16870.5,55.910195850024344,0.03425973478932419,0.0005621384023731392
59000.0,16840.45,57.343242844669845,0.034155146020242506,0.0005503793650598807
58900.0,16812.1,55.258393027752234,0.03408743898683657,0.0005382108477016041
58800.0,16778.65,52.009878869055,0.03400550876488092,0.0005150568739997614
58700.0,16750.9,52.235907189539354,0.03390914491592037,0.0004943979006612377
58600.0,16722.45,53.22637973800496,0.033811192097409126,0.0005312142104999338
58500.0,16692.85,52.95118034610088,0.03370496041844398,0.0005208002091543507
58400.0,16662.65,52.442611490674764,0.03358529118792468,0.0005325686872899422
58300.0,16634.15,52.62345009557862,0.033509437991254325,0.0005274843735839745
58200.0,16603.85,51.61809275892651,0.033426916904715186,0.0005316096271052485
58100.0,16574.45,50.40582803607519,0.03334012242481829,0.0005579219367937178
58000.0,16548.6,51.23709593653349,0.033234762382092414,0.0005714869884688846
57900.0,16519.95,51.316152428121754,0.03314856931065294,0.0005747608045455872
57800.0,16492.35,49.085919569766,0.03304224828446193,0.000581946142124671
57700.0,16462.35,48.262071029136926,0.032940262585784225,0.0005679856000170207
57600.0,16432.5,52.801041656278706,0.032835816094166755,0.0005483545619427224
57500.0,16400.2,49.06791212153439,0.03275365713148164,0.0005324704630679832
57400.0,16373.05,50.284664660453934,0.032640504271533186,0.0005377869798193829
57300.0,16343.75,51.630296338487156,0.03252223344747579,0.0005400631576115539
57200.0,16315.6,52.28039785598168,0.03237296652630116,0.0005745769335358447
57100.0,16284.95,54.94221964917819,0.0322746953885915,0.0006353658061702058
57000.0,16256.4,57.939105965033825,0.03218760811998809,0.0006330197141633779
56900.0,16225.5,59.787540508135315,0.03206773463967213,0.0006661942508114972
56800.0,16197.45,62.06728204107718,0.03195641400254592,0.0006703127139798885
56700.0,16170.35,60.19740442902547,0.03186660796068557,0.0006560546475336119
56600.0,16140.2,60.10374364362458,0.031775438330763725,0.0006295348552587836
56500.0,16110.65,60.39724745396513,0.03165321221925376,0.0006492859060461882
56400.0,16081.0,63.1458628890758,0.03154395479926321,0.0006608185134205134
56300.0,16050.55,65.47783976297802,0.03145562151632371,0.0006466217219000675
56200.0,16022.5,62.45758560805948,0.03136995037245452,0.0006425920011264219
56100.0,15991.4,67.37462430346739,0.031260287955530805,0.0006410686410291754
56000.0,15963.65,67.9060196155058,0.03112479593368646,0.0006412409902197378
55900.0,15934.45,66.14036210956591,0.031037147641988134,0.0006501232784683394
55800.0,15903.7,65.19516853238913,0.030964196806994516,0.0006413233274738334
55700.0,15872.5,63.85491367144802,0.030875589505011496,0.0006507443737284811
55600.0,15838.1,61.9442491275322,0.030771864114347503,0.0006483186845070904
55500.0,15807.3,61.05661307341264,0.030695636670613608,0.0006698737010826894
55400.0,15775.5,59.525204745552955,0.030619403734594475,0.0006647508846108833
55300.0,15747.6,58.62456822846352,0.03052708660750709,0.0006821694678878548
55200.0,15714.5,55.80904944546145,0.030392390067894192,0.000651976143517674
55100.0,15686.75,55.14696274501434,0.03028361331479079,0.0006261359891576967
55000.0,15659.9,55.866716388235815,0.03020318801241877,0.0006360343887932865
54900.0,15630.45,54.35574946576032,0.030097556323735446,0.0006130263884592358
54800.0,15595.7,56.57658526277831,0.02998838526557218,0.000646906004344027
54700.0,15563.95,55.69602768586376,0.029885524611120456,0.0006257588787087697
54600.0,15531.1,52.77868888105858,0.029789855912766755,0.0006163808271225508
54500.0,15503.35,52.75061611012345,0.029697927049305656,0.0006136567071058566
54400.0,15477.0,51.85364018091614,0.02959394755620561,0.0005981773057738491
54300.0,15446.7,49.46422949949329,0.029483083271410943,0.0005898790453919784
54200.0,15420.95,47.79380189912267,0.029402046773915703,0.0005780692711337343
54100.0,15387.35,42.08476565216463,0.029304980890695265,0.0005666771099360674
54000.0,15357.25,41.9426692045225,0.02925633296760889,0.0005453371035558213
53900.0,15326.1,41.29394628753246,0.029182221096783718,0.0005219054396676646
53800.0,15292.8,40.24499968972824,0.029121432089228953,0.0005559887523545516
53700.0,15260.1,37.48586400188494,0.02903640128253799,0.0005712615527731917
53600.0,15226.25,37.43110337681699,0.02894220630115743,0.0005830186143643057
53500.0,15192.3,42.79731299993383,0.028872675617929833,0.0005854811684668148
53400.0,15159.85,44.74513940080661,0.02878927488115566,0.0006110959492300807
53300.0,15124.85,42.19748215234667,0.02872339058436716,0.0006253927919106444
53200.0,15092.4,42.47281483487545,0.028627721100893944,0.0006457495625793092
53100.0,15059.7,43.747114190224956,0.028532058416899275,0.0006402738890336351
53000.0,15031.15,44.46152831398733,0.028428815833221717,0.000667640830870759
52900.0,14997.85,48.57908500589052,0.028337205350357487,0.0006389436548040404
52800.0,14964.35,47.535539336349345,0.028217533123506573,0.0006290413880652986
52700.0,14929.95,51.89843446541197,0.028136573633042013,0.0006294181990910134
52600.0,14900.0,46.86469886825179,0.028066527476039153,0.0006026525180697976
52500.0,14865.2,48.34314842842346,0.02800382208917202,0.0006064361711904394
52400.0,14832.35,49.278063070556,0.027934972380782054,0.0006077135196353332
52300.0,14800.7,48.29503080024304,0.027827720943663658,0.0006123453345017782
52200.0,14767.95,49.63715846013371,0.02773112871307703,0.0005880423881481483
52100.0,14740.0,48.596296155098486,0.027628777348946393,0.0005724194726116564
52000.0,14701.9,47.60556690158681,0.027528648457410772,0.0005988700897110836
51900.0,14668.15,51.676179231920166,0.02745250763238647,0.0006102094842734793
51800.0,14635.7,52.371843580328395,0.0273444679664262,0.0006307977339177469
51700.0,14603.3,55.2341379945626,0.027267520981529052,0.0006296445830891727
51600.0,14572.25,59.326954245098406,0.027175655517989304,0.0006101450788176539
51500.0,14536.05,56.420275610833244,0.02709846402073231,0.0006141663036754874
51400.0,14506.3,59.4719261502957,0.027023615612056434,0.0006092505636829254
51300.0,14472.7,61.93310907728226,0.02693426180618172,0.0005831132162905331
51200.0,14440.05,61.368130980535064,0.02685965796845629,0.0005654490004016674
51100.0,14408.25,59.7552298966375,0.02676841557943486,0.0005581667589211385
51000.0,14374.9,59.56248819515196,0.02666191372082343,0.0005757952805343589
50900.0,14342.05,62.305276662737526,0.026567253436658035,0.0006162569087693478
50800.0,14305.45,63.331252158759845,0.026492316062143355,0.000615682995606858
50700.0,14271.9,65.02684061223901,0.02634537561999601,0.0005835991459918971
50600.0,14239.05,66.72591325734123,0.02626720309822748,0.0006113534067409311
50500.0,14205.2,68.15614425706947,0.02619054737344668,0.0006152718039217257
50400.0,14170.05,69.59847340294372,0.026122094159355715,0.0006136472916192098
50300.0,14138.05,69.23689406690761,0.026010765767614057,0.0006197853075310161
50200.0,14100.8,66.84953253399985,0.025925021746708306,0.0006197788510815953
50100.0,14065.0,72.48930955656895,0.025815137084173583,0.0006089507505822126
50000.0,14031.4,77.28803270899976,0.025742111387960738,0.0006078641402823287
49900.0,14000.9,78.8605731656164,0.02564786924344683,0.0005864811817801245
49800.0,13965.55,79.59929333866165,0.025565768528378007,0.0006125892874961899
49700.0,13932.15,77.79284992845844,0.025461384385544027,0.0006336322160320262
49600.0,13896.1,78.92014951826748,0.025388482491099006,0.0006242486884428045
49500.0,13865.55,78.28887213396514,0.025326615453668645,0.0006138693908123656
49400.0,13833.05,76.876833311566,0.025221350742585295,0.0006223622400536698
49300.0,13799.55,74.68097147200473,0.025127083943429652,0.0006322266532801344
49200.0,13766.6,77.75885801629043,0.02503322329748251,0.000637556926108018
49100.0,13736.15,76.23009576278635,0.02494531738975845,0.0006400327793679965
49000.0,13697.9,76.54665244160255,0.024858500720373232,0.0006532384278956082
48900.0,13661.2,75.2406804858025,0.02476028144515883,0.0006508384856280842
48800.0,13630.05,76.80525698182454,0.024680127346220306,0.000652746334054349
48700.0,13596.6,73.5788012949625,0.024612018406112122,0.0006643224258651927
48600.0,13566.1,75.13780672868762,0.024507702777299748,0.0006071373005614354
48500.0,13531.85,74.0211287403645,0.02443691918098507,0.0006074951468543723
48400.0,13494.1,76.81594886478729,0.024340064457300567,0.0006167973755020592
48300.0,13457.2,77.98179274655476,0.02426514177104968,0.0006067457764823335
48200.0,13423.6,81.14517853817105,0.02417922105250509,0.0005956228867392183
48100.0,13391.65,83.90725534785139,0.024066854808272222,0.0005849484079129832
48000.0,13352.7,83.5458556719998,0.023947571594110484,0.0006110885695789209
47900.0,13320.4,82.88148164700952,0.02385450375493504,0.000643161404720797
47800.0,13286.55,82.5078632617177,0.023780399438881307,0.0006572301652213602
47700.0,13250.4,84.99023473319494,0.023670518979033554,0.000674603001685661
47600.0,13214.65,84.50815049447962,0.023583173018961488,0.0006505137316103341
47500.0,13179.25,82.07610797309971,0.023517821071063587,0.0006672870374293838
47400.0,13145.1,77.98134392259327,0.023435440691488445,0.0006722259676310792
47300.0,13110.9,79.37940538958185,0.02334336989964097,0.0006739564357402484
47200.0,13070.75,77.37562600723771,0.023255430916946304,0.0006771815518535861
47100.0,13038.5,77.72612173519299,0.02317598717744593,0.0006802373712543812
47000.0,13004.3,75.89538852930595,0.02307839176693446,0.0006709365245205093
46900.0,12971.4,74.76857628732394,0.02301560211214142,0.0006900289334953692
46800.0,12930.9,76.92717335240945,0.02292794984936348,0.0007228234439205355
46700.0,12896.95,76.906095337005,0.022850831809211266,0.000700671802152143
46600.0,12867.55,78.74990476212722,0.022762757303792985,0.0006346568893959076
46500.0,12833.6,79.16400697285108,0.022717861042765183,0.0006208369489389954
46400.0,12792.75,79.2798051208127,0.022641462724875442,0.0005989474266212055
46300.0,12755.75,84.63266213466288,0.022558693623565797,0.0005934586869574899
46200.0,12717.95,83.17600314978222,0.022468343606492754,0.0005790356310809745
46100.0,12683.8,82.08934157383787,0.022384948245761475,0.0005682320706437461
46000.0,12651.05,82.59508157281682,0.022298769670723324,0.0005770405434154386
45900.0,12614.65,81.58693216446821,0.02223126428247638,0.0005709646896525638
45800.0,12579.9,84.6226329063894,0.022157591492370416,0.0005556888678517508
45700.0,12543.05,87.49427124122005,0.02206446930824521,0.0005706030135653979
45600.0,12501.55,83.56522901325734,0.021960784438080215,0.0005337033668768667
45500.0,12463.05,84.77527646682272,0.02189194100671716,0.0005686253249748763
45400.0,12427.6,81.06750273671821,0.021783137625609548,0.000552958683511346
45300.0,12388.8,76.6841574253649,0.021699651155916565,0.00048468345093673405
45200.0,12357.65,77.14679189718402,0.021643902662378527,0.0004714428184401298
45100.0,12324.05,76.02004669831705,0.02155983130356099,0.0004670621842204385
45000.0,12286.2,76.51705692186876,0.021491457699134093,0.0004736380236014424
44900.0,12244.15,78.8443244628904,0.021419562184287654,0.0004918061375599588
44800.0,12206.75,82.2939092521071,0.02130841940134154,0.0004904977130144806
44700.0,12167.15,85.94665496682052,0.021245240680604904,0.00048044654722531567
44600.0,12132.8,84.32769414626624,0.021180542524273878,0.0004877606334092918
44500.0,12097.0,85.76537762983429,0.021081276976105123,0.0004942425594424746
44400.0,12060.9,88.90101236760859,0.02099000731183681,0.0004905574828978762
44300.0,12027.65,88.5998165912861,0.02089898485937034,0.0004984440292142726
44200.0,11985.8,91.82624897055517,0.020827497920854837,0.000471427940640473
44100.0,11947.6,88.78873802441284,0.020750168350907226,0.00048396554911779794
44000.0,11913.05,86.77642248910901,0.02067345847670004,0.0005087988685513038
43900.0,11877.35,87.8283980269804,0.020630242097950564,0.0005236758733097735
43800.0,11838.15,85.78477429010101,0.020524345576711085,0.0005229241232825033
43700.0,11802.1,88.66955509075059,0.02047068624026432,0.0005259030654579513
43600.0,11758.2,84.88674808231532,0.020406723331013087,0.000530966715402958
43500.0,11720.7,89.10841711085651,0.02032700232656085,0.0005005424983614098
43400.0,11681.7,92.54950026875576,0.020249533492071904,0.0004794701988135062
43300.0,11643.6,93.1694155825379,0.020161800871785696,0.0004648284640189588
43200.0,11605.85,94.38234739612899,0.020087567941745772,0.0004582655173342593
43100.0,11568.6,94.16389966430168,0.019988587914391,0.0004735281083341748
43000.0,11531.2,94.84018135780595,0.019887350845515274,0.0004895442893352747
42900.0,11495.55,91.30250544220156,0.01981008413854894,0.0005145618989580768
42800.0,11457.2,91.20285083251807,0.019708840416237355,0.0005068602767714037
42700.0,11421.75,89.62526150589464,0.019641915696906837,0.0004797708743974551
42600.0,11383.75,88.71633164195846,0.019571084735653464,0.0004536862225821715
42500.0,11347.0,89.75466561692467,0.019498698281215282,0.0004440806109289999
42400.0,11308.8,86.78168009446053,0.019400212760917274,0.0004627356425689403
42300.0,11269.75,86.06327614030842,0.01931965576782509,0.00045239046114257
42200.0,11227.5,82.62051803278626,0.019283081938948905,0.00046850584882751004
42100.0,11185.6,81.15934943054111,0.01920034052620167,0.00045747886688331805
42000.0,11148.65,83.53039865830581,0.019091113654775716,0.00047138480713862225
41900.0,11110.4,78.85391556541511,0.018972508587343787,0.00046428611604374434
41800.0,11072.95,81.85809367428173,0.018886774599461496,0.00044444867734436084
41700.0,11036.85,83.31402943077268,0.018792105516986023,0.00046995457239786854
41600.0,10996.55,82.40174452045481,0.01871085576223671,0.0004432181967377921
41500.0,10963.35,79.85128364648658,0.018609242712319236,0.0004681208326330587
41400.0,10923.35,78.30598636110585,0.018528498326927007,0.0004384559698959891
41300.0,10883.25,78.0537475077461,0.018445229886612995,0.0004434625049397054
41200.0,10839.8,76.44710589689662,0.018367288060296923,0.000478215736878
41100.0,10796.8,78.44335535922916,0.018300729312060567,0.0004760806639143156
41000.0,10758.8,80.2991905315567,0.018227859438414144,0.00045937235098341143
40900.0,10718.7,81.04326005282897,0.018153938744397958,0.0004757188273541339
40800.0,10682.6,80.48440842793488,0.018075389479082778,0.0004606030866947352
40700.0,10645.15,82.96341060979555,0.01800585664258233,0.0004791646514105225
40600.0,10605.45,82.94786012900829,0.01795599584570223,0.0004938296252969443
40500.0,10564.3,86.26128911638328,0.017870593751910118,0.00047359941718637047
40400.0,10521.05,86.69744805935964,0.01780198015881821,0.0004893245320837171
40300.0,10481.9,87.60644953427,0.017720853232809895,0.0004898306722600061
40200.0,10440.75,88.95272620895865,0.01765951486914756,0.0004764423628108555
40100.0,10406.45,87.96162515536297,0.017522333647832667,0.0004903995470162094
40000.0,10371.4,87.78576194351551,0.017451438013926887,0.0005041641675079784
39900.0,10333.05,88.88783662579658,0.01738649903889241,0.0005192764525303944
39800.0,10297.9,88.6718106277165,0.017308338803392866,0.0005180603689837604
39700.0,10260.55,90.6953554490154,0.017209200181090675,0.0005160461439569249
39600.0,10225.15,87.1907535235621,0.017138549764811627,0.00048599084724438663
39500.0,10185.0,84.72661919369874,0.017087971256481545,0.00048231522804594035
39400.0,10145.35,85.52910323387972,0.016985529189082242,0.00051539467881939
39300.0,10105.1,84.70767379641939,0.0168979765936735,0.0005123962917398608
39200.0,10063.2,85.01917430786106,0.016830390758306307,0.0005137601866893323
39100.0,10023.9,85.67082350491057,0.016750880528939353,0.0005204335338106012
39000.0,9982.8,84.91972680134049,0.01665534355916803,0.0005490624223282798
38900.0,9945.75,83.38637478625654,0.01656919376750301,0.0005924824994330743
38800.0,9906.2,84.41836293125711,0.016518403869300428,0.0005930480855689431
38700.0,9866.7,88.66515662869188,0.016448616002159078,0.0006132176187853377
38600.0,9828.85,85.29553036355772,0.01638371343507732,0.0006326564184729349
38500.0,9791.15,85.064255125226,0.016303107459717078,0.0006503816706247183
38400.0,9753.0,88.24114686471385,0.016225227582520502,0.0006596136500844721
38300.0,9715.8,89.28639314037322,0.016154189623988843,0.0006477009365094131
38200.0,9678.1,86.72133532175732,0.0160909858107257,0.0006547345708458077
38100.0,9631.85,81.63533242405335,0.016010071756905945,0.0006793928470741174
38000.0,9588.8,81.21859393035099,0.015953408034514945,0.0006848688881013902
37900.0,9548.85,80.60165941218342,0.015909067706898546,0.0006583419312850882
37800.0,9506.35,78.13083578200502,0.01583658340138808,0.0006289526577486635
37700.0,9462.95,72.10580767169509,0.015776392559725537,0.0006243566529912683
37600.0,9420.45,75.10890426561636,0.015707732141667943,0.0006389506067924876
37500.0,9381.1,75.70132099242137,0.01562565325909823,0.0006448930670039097
37400.0,9342.0,73.3205291852559,0.01559272800293957,0.0006541939999961009
37300.0,9306.75,72.50577563205542,0.015511077845565019,0.0006435462231422594
37200.0,9268.7,73.30900353976614,0.015474559906084817,0.0006516229315168756
37100.0,9226.75,73.55601606936729,0.015374481121964254,0.0006628837842620822
37000.0,9181.6,76.95869021754851,0.015307002897567281,0.0006763177998081562
36900.0,9132.3,78.70838583026185,0.015205070485621058,0.0006929765027430061
36800.0,9093.45,79.15205303707859,0.015136948753755274,0.00067256294933279
36700.0,9054.1,83.23094376492793,0.015034086401250465,0.0006527262474408928
36600.0,9012.55,80.74185717468534,0.014945936260664894,0.0006426989459310412
36500.0,8968.85,81.05262179589674,0.014870532665416991,0.0006931939772228524
36400.0,8928.8,82.94190738109599,0.014813409532940709,0.000721711803727718
36300.0,8881.8,81.36866718838588,0.014743705911232568,0.0007355489900998462
36200.0,8836.1,82.50690880154033,0.014687289468919503,0.0007088702480696175
36100.0,8798.5,79.9146419624967,0.014616746920068336,0.0007082500563010114
36000.0,8751.75,85.84164199264853,0.014514470411167088,0.0007140197393185188
35900.0,8706.7,80.07440290118636,0.014455394990560342,0.0007307959218777533
35800.0,8657.4,77.60051546222857,0.014384336174888143,0.0007226775322464659
35700.0,8617.35,77.9617053429995,0.0143237791592823,0.0007212504233947731
35600.0,8579.9,75.76272170407778,0.014263215154018424,0.0007243326836105236
35500.0,8536.05,76.55290654188987,0.014165359067265435,0.0007158947035696047
35400.0,8488.8,79.07629227535448,0.014108125632905241,0.0006935319689912754
35300.0,8441.15,79.86631016901005,0.01404696578295148,0.0006737551302778395
35200.0,8392.05,74.55164317451538,0.013994512753232982,0.0006919921186001897
35100.0,8347.15,76.44689333133503,0.013946758517725122,0.00068303834004364
35000.0,8305.1,83.1618301866944,0.013873665403007288,0.0006943929296626999
34900.0,8256.75,83.60793921628519,0.013798660567200468,0.0006951788192599033
34800.0,8213.4,84.03356472276715,0.013722362566385399,0.0006782961691093677
34700.0,8172.05,82.61142475469657,0.013645702346685823,0.0007016878901189186
34600.0,8128.2,86.24592744012239,0.013569237243557528,0.0006873777238189627
34500.0,8082.75,91.37443570278008,0.013505201134127284,0.0006694497539553992
34400.0,8040.9,87.03441847914011,0.01347577514702195,0.0006764136229077088
34300.0,8002.35,91.14783321612552,0.013412580263599153,0.0006871176912441422
34200.0,7950.95,94.69396760092674,0.013335381147902985,0.0006736862509750954
34100.0,7904.5,97.1851326078376,0.013298667793956479,0.000677595797769712
34000.0,7863.75,100.63045016294531,0.013235269217942856,0.0006874815929722876
33900.0,7818.55,99.32143524937068,0.013157372518282398,0.0006989258654701457
