MESSAGES=66626, DATE=2018-03-22 13:11, STEPSIZE=100, ITERATIONS=20
33800.0,7780.2,102.47907103404526,0.013106168199325845,0.0007178588262189546
33700.0,7740.65,106.66689973936641,0.01301020323624813,0.0007162604534818003
33600.0,7696.9,103.14354075758223,0.012921821995663404,0.0006942495249273834
33500.0,7651.1,100.04943777949552,0.012868738811509305,0.0007060078326825432
33400.0,7609.5,99.35617746269484,0.012828268792742611,0.0007322614288917422
33300.0,7569.7,104.31926955268314,0.012754892549505941,0.0007397144269027707
33200.0,7526.55,104.72080738801584,0.01267577866827585,0.0007665835131598174
33100.0,7482.35,107.34350236502517,0.012599309145987208,0.0007304396018809018
33000.0,7441.85,107.58962542920263,0.012480404273315333,0.0007284500198896602
32900.0,7404.0,112.7621390361012,0.012408862089369203,0.0007002946551484926
32800.0,7363.55,115.79182829544744,0.01235808703791893,0.0006931548480609016
32700.0,7322.2,119.74664922245367,0.012275669074670315,0.0007213558959952855
32600.0,7275.75,117.9295870424508,0.012231604675193748,0.0007399692505944273
32500.0,7228.35,116.54924924682744,0.012183575213774774,0.0007285844454625393
32400.0,7188.7,112.52026484150481,0.012110052954129983,0.0007322339721857911
32300.0,7146.7,109.64310283825155,0.012051859090686259,0.0007382731863712821
32200.0,7100.75,109.30685019703486,0.011963337329128366,0.0007413460060151501
32100.0,7059.15,107.60914226963504,0.011933053904806059,0.0007274313456519535
32000.0,7008.55,114.38158724200716,0.011885257475427593,0.0007053927525961863
31900.0,6970.55,111.94618126581145,0.011841285798567691,0.000716798692260889
31800.0,6928.2,113.10950446361863,0.011779358846811321,0.000703008995547305
31700.0,6888.7,113.26301249748465,0.011732903843787805,0.00070497041423213
31600.0,6850.2,112.60888064445857,0.011667115247473953,0.0007088562169557386
31500.0,6808.15,116.60586391777018,0.011586578577955496,0.0007040949105510131
31400.0,6766.05,113.75432958792999,0.01152541042317773,0.0007104709391339809
31300.0,6718.75,109.08156352015445,0.011450420075639354,0.0007014530291591467
31200.0,6679.0,109.25749402216299,0.011394848907455927,0.0006875922366912396
31100.0,6635.2,104.42585886646043,0.011347595254036693,0.000683291999241718
31000.0,6588.2,104.78816727093944,0.011282423346179831,0.0006858074894364255
30900.0,6540.5,111.08937843016987,0.01122103613930391,0.0006874577730957003
30800.0,6493.8,113.35104763518264,0.011177968968129587,0.0006968973707948609
30700.0,6449.35,113.12969327277939,0.011098536168696582,0.0006919646940850352
30600.0,6407.55,108.03215956370545,0.011037231203276023,0.0006886441624415053
30500.0,6371.2,109.18864409820223,0.01098443627144965,0.0006745983782234006
30400.0,6324.7,116.59678383215544,0.01093555858553721,0.000669979362860316
30300.0,6275.2,118.11164210186651,0.010858182194270346,0.0006597189474789178
30200.0,6231.1,112.07849927615968,0.010784886591713953,0.0006523311857267232
30100.0,6187.4,112.7241766437089,0.01072481531010085,0.000629243939630778
30000.0,6146.95,112.81155747531085,0.010634684536686454,0.0006478456623688881
29900.0,6103.1,112.16724120702371,0.010566327049079446,0.000641761382595043
29800.0,6058.75,108.12995653378628,0.010500762794447605,0.0006723353204251207
29700.0,6018.0,104.52607330232482,0.010456563234861122,0.0006656713827575142
29600.0,5975.7,101.27393544246158,0.010404591347560393,0.000655809576458916
29500.0,5933.05,97.45330933324375,0.010331841992969333,0.0006367432492848571
29400.0,5889.6,96.39055970370306,0.010255488758493584,0.0006491406488780721
29300.0,5845.7,92.66827936248667,0.010203716270390361,0.000634966956544287
29200.0,5800.2,96.95906352684304,0.010147732610972302,0.0006474036882259896
29100.0,5758.15,102.24982885073,0.010115744559048036,0.0006503262183492614
29000.0,5712.3,106.29021591847332,0.010044797595029204,0.0006946350783136576
28900.0,5668.05,104.27390613187656,0.009994147187318423,0.0006836493976457814
28800.0,5621.15,103.94194292972308,0.009933967344096333,0.0006338007558102218
28700.0,5583.25,108.14151607961907,0.009873724878671376,0.000615585207678625
28600.0,5541.3,106.47257862942998,0.009801589758124122,0.0006063522872334543
28500.0,5500.95,105.8798729693203,0.009710195452806164,0.0006023666967576536
28400.0,5451.45,105.54594970912734,0.009648038744743804,0.0005946754167463547
28300.0,5411.55,113.39906304725989,0.00959566583903382,0.000610214064259281
28200.0,5374.1,117.43419433878323,0.009508072234527447,0.0005787476020150393
28100.0,5335.2,118.9334267563167,0.009473069259666077,0.0005888885699029291
28000.0,5296.7,114.84036746720373,0.009415106712953359,0.0006169760963643943
27900.0,5250.35,116.65730795796019,0.009355627266911918,0.0006346250730857475
27800.0,5197.45,119.858030602883,0.009308298425327937,0.0006335089124549975
27700.0,5144.15,117.04797093500952,0.00926245804729718,0.0006507706393341566
27600.0,5102.35,114.21439270072155,0.009198394912432132,0.0006457752227015614
27500.0,5059.85,111.77892243171843,0.009129686831701962,0.0006298286763743397
27400.0,5011.1,103.54704244928793,0.009083487860567336,0.0006404550927741564
27300.0,4968.05,102.38040584017364,0.009026030411485359,0.00064573526474949
27200.0,4929.75,100.36128486622347,0.008968053327342585,0.0006455147550146465
27100.0,4888.65,105.20754488154041,0.008925325951566827,0.0006253572803343387
27000.0,4849.5,101.2237620324398,0.008892264947346223,0.0006279807240102109
26900.0,4801.5,100.40692207213975,0.008815974067148413,0.0006284633302542959
26800.0,4758.45,104.41095488501622,0.008749833508305981,0.0006323840341502965
26700.0,4709.95,99.0759683273554,0.008717753748034945,0.0006635218003019729
26600.0,4664.65,109.17109278561024,0.008618425050870477,0.0006801415433638387
26500.0,4622.8,114.61788691125675,0.008550146319150945,0.0006525189621981422
26400.0,4583.2,121.02173358534259,0.008500062686892261,0.0006637794580143321
26300.0,4536.55,121.3958298295359,0.008424576898102921,0.0006759430122592475
26200.0,4495.7,118.80071548607411,0.008386005809450767,0.0006841857112614576
26100.0,4446.4,122.59013010843726,0.00829465518951899,0.0006630981602578978
26000.0,4400.55,126.46638881536335,0.008282647080478999,0.0006722353714659207
25900.0,4362.1,124.81502313421802,0.00825266583912498,0.0006480553964575448
25800.0,4327.0,123.38597975459567,0.008178723894904837,0.0006297671823891053
25700.0,4277.5,128.63067285838744,0.008159482863524976,0.0006398561827061222
25600.0,4235.8,130.35282889143375,0.008064192688590377,0.000657990466508482
25500.0,4192.8,138.65013523253197,0.008017387459227048,0.0006517171431384081
25400.0,4151.55,146.66031330935667,0.00796020136653512,0.0006704365270269137
25300.0,4102.45,157.77372246354312,0.007907997605364014,0.0006721259986119639
25200.0,4054.6,157.99791137859972,0.007868450647921634,0.0006593318066440297
25100.0,4018.6,161.224811986249,0.007836409737895312,0.0006551447857863563
25000.0,3968.6,152.3877947868561,0.0078232995362323,0.0006340627317362962
24900.0,3921.4,157.51837987993372,0.007788546455679701,0.0006349128440651905
24800.0,3864.7,168.29500883865438,0.0077255923246539755,0.0006412371653217679
24700.0,3828.6,173.71165763989538,0.007669694478867092,0.0006432035619221817
24600.0,3796.95,170.06983124588083,0.0076216160718323685,0.0006227149649573657
24500.0,3743.6,183.87860125637707,0.007589723546840404,0.0006289782167240542
24400.0,3689.8,188.9366560517007,0.0075564465634927035,0.0006153474088901296
24300.0,3635.2,208.89293908603432,0.0074914600925680445,0.0005999860294056403
24200.0,3586.0,198.62175107474917,0.00744256247205728,0.0005999835885025853
24100.0,3519.1,234.7215158437789,0.007405565401679218,0.0006176102898993991
24000.0,3470.05,261.46366382348174,0.007379368954534712,0.0006399853195007513
23900.0,3427.1,265.17369779071197,0.007308779356681121,0.0006410112806951502
23800.0,3376.4,262.36432684341656,0.00724152472287046,0.0006248331288870331
23700.0,3324.05,273.410035477847,0.007175309637557585,0.0006226273181707834
23600.0,3272.75,262.1833089653122,0.007100473868071097,0.0006143877469969387
23500.0,3229.55,250.0192942554615,0.00705306215825874,0.0006116895750097029
23400.0,3170.75,241.71861223331408,0.007021234210079616,0.000637308688158444
23300.0,3117.6,241.0853375881673,0.006974443490324203,0.0006355371713433985
23200.0,3067.45,247.49070184554589,0.0069233320123321795,0.0006396189067296991
23100.0,3022.9,234.49091666842924,0.006862240238385489,0.0006415812256132827
23000.0,2983.3,227.8049823862494,0.00680322562295276,0.0006427870597093726
22900.0,2926.75,217.74569456133915,0.006761213663198451,0.0006549307925882746
22800.0,2898.3,216.5435522013976,0.006720352228950533,0.0006397024774315738
22700.0,2830.9,253.81014558129831,0.00666452326341385,0.000640550827614933
22600.0,2784.5,250.87835697803862,0.006615055153240389,0.0006537149248767207
22500.0,2733.35,244.89023561587948,0.006569246830702352,0.0006645007830296379
22400.0,2692.95,243.36813164422588,0.006543280074530926,0.0006519157037941147
22300.0,2636.55,236.49851479448958,0.006475489981607704,0.0006759627496447742
22200.0,2588.65,237.81216852802018,0.006418086912160556,0.0006808358832790455
22100.0,2544.85,240.73829670411857,0.006361415263582864,0.0006746583820090344
22000.0,2507.4,243.56793713458862,0.00631424868500798,0.0006179160254160175
21900.0,2438.2,256.7022789147002,0.006281480132802707,0.000599839081864862
21800.0,2395.75,251.1075217909647,0.006219595826589555,0.0006308105933907239
21700.0,2359.65,249.659823559979,0.006151387814170431,0.0006179551193728224
21600.0,2316.3,244.07931088070526,0.006100195183177471,0.0006137995165271384
21500.0,2243.35,282.922122676897,0.0060607229077839575,0.0006198265046170069
21400.0,2212.75,270.8999584717569,0.006001163619415909,0.0006134877193661689
21300.0,2159.85,270.14001462204817,0.005958888054561698,0.0006125458797478059
21200.0,2130.6,262.5576888990322,0.0058932334889291,0.0006296708151158372
21100.0,2066.55,256.7322486560636,0.005845687946189789,0.0006286135649733643
21000.0,2037.1,255.02095992290506,0.00581406753604502,0.0006113384430872134
20900.0,1997.3,259.8264998032342,0.0057761995257700075,0.0005772186640481864
20800.0,1949.0,265.78449917179125,0.005700227059840234,0.0005606630623098017
20700.0,1917.7,265.10754421555,0.00566225080687185,0.0005433564960738558
20600.0,1895.2,261.00796922699533,0.005613002862634812,0.0005339538458226939
20500.0,1863.75,255.06643742366455,0.0055289550967145325,0.0005191894991910887
20400.0,1818.3,257.97986355527894,0.0054944064343195,0.0005199995620119209
20300.0,1782.95,247.06061503201957,0.005458127668992425,0.0005040715666307645
20200.0,1750.25,253.18943007163665,0.005402362428068455,0.0004953369104395258
20100.0,1698.45,228.20155017001917,0.005348999009653316,0.0004802781032075779
20000.0,1670.6,225.43211838600135,0.005315613420988373,0.000483228517833162
19900.0,1605.25,222.14519463630046,0.00528100367850373,0.0004896454743484808
19800.0,1563.75,221.39938459715736,0.005203830386448936,0.00047044126598991655
19700.0,1531.9,207.87614100709047,0.005163916968076198,0.0004687377228098139
19600.0,1507.35,199.845759274498,0.005125925039180775,0.0004562484660983938
19500.0,1470.9,195.45482854102082,0.005070982721577756,0.00046026604541806566
19400.0,1451.65,187.93437019342593,0.005050549978711116,0.00045787915794355235
19300.0,1431.45,184.4742461700279,0.005003017216067226,0.0004586316876792595
19200.0,1402.45,175.49657404063439,0.004961224527128376,0.00046974085095882317
19100.0,1374.45,174.6841363719095,0.0049158839243150605,0.00045071172744493395
19000.0,1357.35,171.27004262275474,0.004873888732996683,0.0004391442419282019
18900.0,1325.15,162.47715993332693,0.004836244840634036,0.00044664716434182264
18800.0,1291.45,151.75851705917518,0.004826943969900488,0.00043496254707267427
18700.0,1270.8,141.7669213885951,0.004765246657865636,0.0004408190046170852
18600.0,1242.9,149.62483082697153,0.004708354700119685,0.0004375100103356271
18500.0,1219.25,133.14160694538728,0.004671323785553109,0.0004496816555667976
18400.0,1205.5,131.12875352110993,0.004651377951511749,0.00044926886462248164
18300.0,1184.95,128.30567992103823,0.004636953310120959,0.00043872617404212654
18200.0,1156.35,118.64454264735618,0.004604487883295498,0.00045587811285450206
18100.0,1135.4,123.70626499898765,0.0045664374784088815,0.0004776861295876689
18000.0,1122.5,122.51999836761306,0.0045042770129743535,0.0005158242783590017
17900.0,1103.2,120.71934393459864,0.0044476256791000784,0.0005297346483235913
17800.0,1074.35,114.25772402774409,0.004380615433600827,0.0005340239082022325
17700.0,1045.3,107.42443856032128,0.004343244635149074,0.0005261435985635503
17600.0,1029.3,103.73239609687957,0.004301314605347187,0.0005046974922752074
17500.0,1016.0,94.34723101395198,0.00424548898874195,0.00048613473169530525
17400.0,1003.2,97.59641386854304,0.004212357364137331,0.00048657492679356657
17300.0,990.55,94.72194835411787,0.0041978330228106125,0.0004710451691142766
17200.0,979.0,94.12863538796232,0.004160246260562951,0.00045299269470205087
17100.0,962.1,90.438874384857,0.004108590027508189,0.00045904290148163126
17000.0,950.35,88.06887929342547,0.004066118774820403,0.0004601406488665892
16900.0,938.8,88.7753344122119,0.004040043068260694,0.0004259138244926512
16800.0,921.35,90.18108171895004,0.004006841657894509,0.00042921542330279466
16700.0,906.2,82.62420952723174,0.0039738115996463,0.00041489519056345714
16600.0,883.25,84.13731336333495,0.003944626527030601,0.000386408385516774
16500.0,866.4,83.72299564635775,0.0039027039204790484,0.000373858458581872
16400.0,847.75,82.80692905789978,0.0038501809319840983,0.00036909031301839536
16300.0,837.55,83.08638576806692,0.003815934843884371,0.0003796297296026229
16200.0,820.45,80.20067019670002,0.003755770705672703,0.00036081788682518716
16100.0,808.35,77.7909217068418,0.003709532649279567,0.00037414076465847447
16000.0,789.9,57.25548008706192,0.0036502200822072133,0.00036833379271032743
15900.0,774.55,61.10603489018188,0.0036122654312845336,0.00035453028281888987
15800.0,754.95,63.069386393082496,0.0036134436213625352,0.00033949953396175084
15700.0,742.3,59.39368653316699,0.0035605368341849325,0.00030739094617263747
15600.0,729.1,58.360860171865106,0.0035498545931063447,0.00032631932721395004
15500.0,712.55,55.89675750882217,0.0035126683862160405,0.00033385414050683313
15400.0,697.7,52.948182216200316,0.003472579434130441,0.00036255624763419005
15300.0,687.15,50.740787341151915,0.0034425572603531776,0.0004031695935614123
15200.0,675.9,52.140099731397,0.003398037812872063,0.00038932862655716985
15100.0,665.5,51.54949078312973,0.0033568384630302097,0.0003828821389939057
15000.0,655.2,52.47913871244401,0.0033094464779138263,0.00038210244795654376
14900.0,640.05,55.24352903282006,0.0033042742219294664,0.000388623908698919
14800.0,627.4,54.50632990763605,0.0032602844273192794,0.0003626799968048568
14700.0,609.65,67.831611362255,0.003234126179450842,0.00036689645200878345
14600.0,598.85,67.16641645941827,0.0031843635693947236,0.0003749342509681808
14500.0,586.85,70.50267725412947,0.0031718699809284946,0.0003903609328340572
14400.0,575.35,76.30483274341141,0.0031220712796069085,0.0004005237290756921
14300.0,568.3,75.04005597012883,0.0030990774531317175,0.00040456267854271986
14200.0,558.25,77.32003297981714,0.0030688081535174038,0.0003797140081305458
14100.0,552.0,76.85635952866896,0.0030394806782684286,0.0003665171708563439
14000.0,539.65,74.72434342301028,0.0029892385956551033,0.0003857861331135017
13900.0,524.1,74.57606854749066,0.0029560116617827607,0.0003775012246300829
13800.0,516.75,74.10457138395707,0.0029277755756201055,0.00038015024589409594
13700.0,503.4,69.33714733099454,0.002891917916343913,0.00036553964576791956
13600.0,492.65,69.47465365152969,0.0028778956249589753,0.0003620593413047672
13500.0,478.75,69.38866982440292,0.002813492063910689,0.0003543229633200068
13400.0,469.7,67.9272404856845,0.0027770386377752657,0.0003285179528729196
13300.0,456.7,74.65795336064355,0.0027627198147674253,0.0003053626250238377
13200.0,446.2,75.39668427722802,0.0027143057371420954,0.0002926171460076319
13100.0,437.75,74.74548481346557,0.002707349466080849,0.0002924948192539073
13000.0,427.1,70.77421846972216,0.0026873985648895654,0.0002886193360011628
12900.0,419.55,69.9560397678426,0.0026671010691783482,0.0003069240240076689
12800.0,407.55,70.1145313041454,0.00264297602817008,0.00030640823068326387
12700.0,394.1,74.98993265765719,0.002605815018259203,0.00032109213622548633
12600.0,383.55,75.96280339745239,0.002550317287866694,0.0003181592464555421
12500.0,374.15,70.74339191754967,0.002504006315542728,0.0003433104991833726
12400.0,367.1,69.71219405527278,0.002480107366038723,0.000348242547453586
12300.0,342.55,75.02697848107707,0.0024526323833363507,0.0003507264822361729
12200.0,336.7,75.46529003455824,0.0024462202481415176,0.0003619914402692356
12100.0,328.6,70.90021156526954,0.0024091156523516765,0.00036351361977518163
12000.0,321.45,68.83275019930564,0.0023824736212003277,0.00036860797335560577
11900.0,316.4,67.13970509318614,0.0023666457329262953,0.0003599749717527762
11800.0,308.4,66.29886876863,0.0023369479606656913,0.00033778320736840524
11700.0,302.3,64.2277977203017,0.00231066468366648,0.0003371017304329018
11600.0,296.75,61.162795063665925,0.002284938382081057,0.00033951993267654135
11500.0,289.05,58.25931256031083,0.0022775181437452775,0.00033414623833794834
11400.0,284.3,57.318496142170275,0.0022592451905154944,0.00035432351416148306
11300.0,272.2,65.61295603766071,0.002220888172493148,0.0003447662374814395
11200.0,267.0,66.73529800637745,0.002196512508264518,0.00034542331124138735
11100.0,259.85,64.70338090084626,0.002174896504589615,0.0003454277852477689
11000.0,248.85,64.31039962556599,0.002168067775009133,0.0003530666922324729
10900.0,241.65,65.7900258397882,0.0021577493572706432,0.000357920685709225
10800.0,232.05,59.37716311849188,0.0021359270134701834,0.0003434253879579071
10700.0,222.25,57.327894606378166,0.002104833828525913,0.0003475021154252396
10600.0,216.6,53.85851836060852,0.002043742799534388,0.0003261643261753477
10500.0,211.15,53.85097492153692,0.002015380197868658,0.0003237162603928115
10400.0,206.85,55.091083670590436,0.0019914377690279554,0.0003263556667247142
10300.0,199.2,50.49811877684163,0.001968918341588884,0.000336022452471655
10200.0,187.35,55.40602404071239,0.0019473067561416,0.00032105729797710927
10100.0,184.25,54.218885086287045,0.0019440585700843868,0.0003241035238522183
10000.0,178.5,54.018978146573666,0.0019300067796605674,0.0003170049119357876
9900.0,169.85,47.95026068750827,0.001910621150662184,0.00031869520807390367
9800.0,163.95,44.87145529175538,0.001878389735395207,0.0003023591673550835
9700.0,160.05,43.01915271132149,0.0018243416696143663,0.000264849457549158
9600.0,156.0,40.59063931499476,0.0018137135963901224,0.0002751645880280991
9500.0,152.75,38.884283457458736,0.0017790719401037409,0.00030404000795727085
9400.0,146.6,39.54920985304261,0.0017409671880521602,0.00029666164236940115
9300.0,141.45,36.42454529572059,0.0017077958704732512,0.0003079608502708925
9200.0,137.35,38.125155737386834,0.0016791345966204918,0.0002908147198177609
9100.0,136.5,38.07689588188615,0.0016597374505777653,0.00028938842584713063
9000.0,134.3,37.20362885526084,0.0016383811853122848,0.00026734335149726653
8900.0,126.8,36.53026142802705,0.0016214183937299,0.00027159795015072383
8800.0,123.65,35.273609115030986,0.0016104631225805784,0.00028300054545467074
8700.0,119.85,33.52950193486328,0.0015861925943777544,0.0002888956346225297
8600.0,116.35,34.36171561491074,0.0015513109067562818,0.0002901956472890758
8500.0,106.8,28.4422221354099,0.001514489421503441,0.00030562224397020143
8400.0,105.15,27.475944023818357,0.0014892426488425808,0.0002758391738878047
8300.0,102.1,27.613221470882415,0.0014535671035713778,0.0002611808141025488
8200.0,99.55,26.603524202631526,0.0014338207099790278,0.00023117198620708126
8100.0,96.4,24.405737030460674,0.0014017315557108684,0.00023771742532180339
8000.0,94.25,23.870222034995827,0.001394456923179782,0.00025009243358007336
7900.0,89.95,21.1482268760291,0.001354348656131012,0.00023057705826814862
7800.0,88.5,20.59247435351078,0.0013453164823057113,0.00023509502571992562
7700.0,82.15,20.29846053275958,0.0013226108132288674,0.0002268360620812716
7600.0,78.0,21.70714168194421,0.0013095488006797632,0.00021998774749744076
7500.0,73.45,19.19759099470555,0.0012663956809323537,0.00024870575650965727
7400.0,70.4,18.92987057536314,0.001253266285964183,0.0002458817219117802
7300.0,69.85,18.82624497875242,0.0012335149107460615,0.00023468937423551888
7200.0,67.35,19.092603279804486,0.0012154226541301256,0.00022331325118212615
7100.0,63.65,19.40689310528607,0.0012053222299631943,0.0002124265281313202
7000.0,61.55,18.869220969610804,0.0011990329985927524,0.00022859690940552364
6900.0,57.55,18.61847201034501,0.0011697728265731343,0.00021356433373050982
6800.0,56.3,18.477283350103182,0.0011104286521024427,0.00019490329784527239
6700.0,54.15,18.62598990657947,0.0010964804913556835,0.0002020312577685352
6600.0,53.4,18.434749794884663,0.0010624369504092534,0.00019868462809699905
6500.0,50.75,16.62189820688359,0.0010344882032349975,0.0001956372151911971
6400.0,48.55,17.08939729773992,0.0010121537838882683,0.00020037960670126053
6300.0,45.05,14.654265590605357,0.0009781008371579408,0.00021019379682149457
6200.0,42.2,14.998666607402132,0.000955184492755018,0.00020882637821068546
6100.0,40.95,14.958191735634356,0.0009378656691231491,0.0002303430785295773
6000.0,40.3,14.615402833996754,0.0009244137020252592,0.0002466704305547621
5900.0,38.5,12.471968569556289,0.0008993628614503977,0.00022389277464289074
5800.0,36.2,10.860939185908363,0.0008668803722445372,0.0002144275421137986
5700.0,35.15,9.15573590706941,0.000851395059699898,0.00022217189357380578
5600.0,33.1,9.517877914745489,0.0008174522068991209,0.00021535415302622465
5500.0,32.45,9.651295249861533,0.0008030673710704485,0.000209391554472288
5400.0,31.25,9.715322948826769,0.0007811703977715262,0.0002205835877340547
5300.0,30.45,9.254593454063773,0.0007448397094063019,0.0002365320771444281
5200.0,29.6,9.340235543068488,0.0007282041157489952,0.0002257603080044454
5100.0,28.8,8.761278445523804,0.0006979384618724676,0.00022278781396984103
5000.0,26.8,7.639371701913713,0.0006825054208153884,0.00021489061988090832
4900.0,26.45,7.572813215707891,0.0006650624716747131,0.00020794808862061503
4800.0,25.0,7.40945342113708,0.0006446784418446241,0.0002191381465045772
4700.0,23.35,7.41805230501915,0.0006216637221937274,0.0002042869730975593
4600.0,22.7,7.3355299740373265,0.0005866099075408359,0.00017689304863634215
4500.0,21.85,7.150349641800734,0.0005704916319978724,0.00017090992366095858
4400.0,20.45,6.296626080687977,0.0005472377587269022,0.00017367159911175936
4300.0,19.65,5.9184035009451685,0.000537335781180883,0.00017146530632373736
4200.0,18.4,4.747630988187696,0.0005318623859186349,0.00017974545529729957
4100.0,17.75,4.437059837324712,0.0005339231777511826,0.0001787352114868721
4000.0,17.05,4.4550533105676715,0.0005076366330426854,0.0001658330859112462
3900.0,16.3,4.462062303464624,0.0004802815296062005,0.00016996596043019558
3800.0,14.65,3.915035121170688,0.0004636069250746974,0.00016281780836688243
3700.0,14.25,4.097255178775176,0.00044914576362259736,0.00017461456813292302
3600.0,14.0,4.3127717305695645,0.00043411470418223703,0.000166165376833498
3500.0,13.4,3.9799497484264803,0.00038179603351000174,0.0001472448858733072
3400.0,13.1,3.7536648758246924,0.0003664444064512452,0.00015899260190102072
3300.0,12.0,3.391164991562634,0.00033631105032199234,0.00013905866730291866
3200.0,10.95,2.2242976419535236,0.00031629338348435624,0.0001345437603833604
3100.0,10.25,2.2555487137279933,0.00030261583176611383,0.00011803769176227514
3000.0,9.7,2.5709920264364907,0.00029420983643927735,0.00012575462876730775
2900.0,9.25,2.5074887836239657,0.0002760443380634866,0.00013046796248674574
2800.0,8.85,2.2863726730347365,0.0002475494386504816,0.00011300111698861247
2700.0,8.7,2.2825424421026703,0.0002347267339146293,0.00011718635646393867
2600.0,8.45,2.3553131426627782,0.0002216903174331795,0.00011935536851781534
2500.0,7.9,2.3,0.00020950874793411976,0.00012008451384820648
2400.0,7.35,1.8513508581573643,0.00018080013677551716,9.890018866922818e-05
2300.0,7.25,1.8940696924875806,0.00016263463839972646,0.00011440824095261204
2200.0,7.0,1.7320508075688772,0.0001369892289280219,9.766133140719213e-05
2100.0,6.2,1.3266499161421592,0.00012772838661879521,7.150498924854508e-05
2000.0,6.1,1.3000000000000018,0.00012060466176554397,6.818454180795811e-05
1900.0,6.05,1.3219304066402293,9.795121673220493e-05,5.9340029392222906e-05
1800.0,5.55,1.1169153951844333,9.296460933492904e-05,6.369562168122452e-05
1700.0,5.4,1.0677078252031298,8.619707072434034e-05,5.205196119602085e-05
1600.0,4.95,0.6689544080129811,8.405995326836495e-05,5.607416838819862e-05
1500.0,4.8,0.6782329983125275,5.983928876731065e-05,6.0547470681244016e-05
1400.0,4.65,0.6538348415310998,5.983928876731065e-05,6.0547470681244016e-05
1300.0,4.45,0.5894913061275769,4.7016584031458366e-05,5.824053523670625e-05
1200.0,4.15,0.6538348415310972,3.704336923690659e-05,5.688284258755664e-05
1100.0,3.8,0.600000000000001,6.411352367926141e-06,2.794643706322025e-05
1000.0,3.55,0.4974937185533105,0.0,0.0
900.0,3.5,0.5,0.0,0.0
800.0,3.15,0.35707142142714426,0.0,0.0
700.0,3.1,0.2999999999999968,0.0,0.0
600.0,3.05,0.21794494717703644,0.0,0.0
500.0,3.0,0.3162277660168374,0.0,0.0
400.0,2.9,0.29999999999999977,0.0,0.0
300.0,2.25,0.4330127018922193,0.0,0.0
200.0,2.0,0.0,0.0,0.0
100.0,2.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
